,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20250221,2871.6542,2876.1525,2895.7341,2844.6776,341890.0,-23376.0,544826.0,3.0,-1.0,3235.0,0.0,1.0,-2.0,2944.0,-7901.0,2875.1751,2945.80364,3075.636405,-70.6285399999997,-200.4613050000003,3012.632617619047,3111.998551944444,1033380.2,,,2.0,3235.0,-1.0,-4957.0,-0.06837286846646583,-0.1753295471605083,0.2639,0.41913875598086137,0.129
20250224,2885.9133,2874.8087,2892.6364,2842.6911,344236.0,2346.0,506327.0,2.0,-2.0,76.0,-263.0,2.0,-1.0,2531.0,-2645.0,2879.12364,2911.37235,3059.855045,-32.24870999999985,-180.7314049999995,2993.852518809524,3092.708078277778,990304.8,,,0.0,-187.0,1.0,-114.0,0.006815091971786797,-0.327371741923755,0.26,0.4004784688995216,0.129
20250225,2843.8122,2886.9105,2895.2723,2840.5327,332499.0,-11737.0,398597.0,3.0,-1.0,6186.0,0.0,1.0,-2.0,2396.0,-10528.0,2866.25886,2888.51375,3047.62146,-22.25488999999925,-181.3625999999995,2974.170415873015,3071.553706436508,834458.9,,,2.0,6186.0,-1.0,-8132.0,-0.03529935428377228,-0.5764694913653073,0.2401,0.30526315789473685,0.129
20250226,2760.1519,2832.5277,2836.8731,2757.9861,368249.0,35750.0,746743.0,4.0,0.0,13087.0,0.0,0.0,-3.0,0.0,-4415.0,2845.82784,2862.84196,3031.62607,-17.01411999999982,-185.7982299999999,2948.595505000001,3048.834189904762,794615.8,,,4.0,13087.0,-3.0,-4415.0,0.09708105113659507,-0.6100158544485743,0.226,0.23779904306220098,0.1129
20250227,2806.9159,2760.2072,2817.2624,2760.2072,328064.0,-40185.0,628506.0,1.0,-4.0,3239.0,-5184.0,2.0,-1.0,3838.0,-956.0,2833.6895,2854.88652,3014.15244,-21.19702000000007,-180.4629400000003,2925.706116825396,3025.91216747619,697376.8,,,-3.0,-1945.0,1.0,2882.0,-0.1224913431525556,-0.5432654056124195,0.2285,0.24976076555023927,0.2097
20250228,2904.69,2816.3944,2908.4545,2789.8355,350497.0,22433.0,870446.0,0.0,-4.0,0.0,-7261.0,2.0,-1.0,4226.0,-1317.0,2840.29666,2857.73588,3000.189595,-17.43921999999975,-159.8929349999999,2911.709419047619,3004.189923079365,679821.6,1044535.2,0.33735,-4.0,-7261.0,1.0,2909.0,0.06400340088502897,-0.4156633841273097,0.2595,0.39808612440191393,0.1935
20250303,2914.8324,2890.7474,2922.2701,2853.6671,355319.0,4822.0,738009.0,0.0,-3.0,0.0,-9850.0,2.0,-1.0,5173.0,-1489.0,2846.08048,2862.60206,2983.832515,-16.52158000000009,-137.752035,2902.124142777777,2984.06697213492,647878.7,,,-3.0,-9850.0,1.0,3684.0,0.013570903891995643,-0.292113789996392,0.2555,0.37894736842105264,0.1774
20250304,2896.3658,2907.5516,2910.6206,2863.8194,349590.0,-5729.0,648131.0,1.0,-3.0,3215.0,-4854.0,3.0,-1.0,2751.0,0.0,2856.5912,2861.42503,2961.94834,-4.833830000000034,-105.3571400000001,2893.877654603175,2965.3542855,660479.0,,,-2.0,-1639.0,2.0,2751.0,-0.01638776852884808,-0.2850344669265536,0.2532,0.36794258373205735,0.1774
20250305,2878.9237,2884.9061,2899.8062,2841.0999,354683.0,5093.0,631935.0,1.0,-4.0,0.0,-4741.0,2.0,-1.0,3957.0,-2643.0,2880.34556,2863.0867,2939.955565,17.25886000000037,-59.61000499999955,2885.573286507937,2948.178968119048,655870.1,,,-3.0,-4741.0,1.0,1314.0,0.014359301122410717,-0.1477494782769382,0.2584,0.39282296650717713,0.1452
20250306,2840.9274,2886.5784,2886.5784,2803.8132,344505.0,-10178.0,755159.0,1.0,-2.0,821.0,-1769.0,2.0,-1.0,3704.0,-4797.0,2887.14786,2860.41868,2919.5963,26.72918000000027,-32.44844000000012,2876.643068015873,2932.488474507936,646867.9,,,-1.0,-948.0,1.0,-1093.0,-0.02954383826069288,-0.2758709993887779,0.2504,0.3545454545454546,0.1129
20250307,2830.911,2847.8993,2856.6333,2810.214,343666.0,-839.0,608682.0,1.0,-2.0,2031.0,-2088.0,2.0,-1.0,3180.0,-6784.0,2872.39206,2856.34436,2901.074,16.04769999999962,-28.68193999999994,2867.793234444445,2918.004536190476,653253.5,,,-1.0,-57.0,1.0,-3604.0,-0.0024413238434992115,0.1809604303511359,0.246,0.3334928229665072,0.1129
20250310,2780.7167,2839.6648,2881.1631,2766.7813,395829.0,52163.0,842513.0,3.0,0.0,9662.0,0.0,1.0,-2.0,1000.0,-15560.0,2845.56892,2845.8247,2878.598525,-0.2557799999999588,-33.02960500000017,2858.766878174603,2904.495972126984,686872.1,1011015.6,,3.0,9662.0,-1.0,-14560.0,0.1317816531886244,-0.0314577986353241,0.244,0.3239234449760765,0.0323
20250311,2728.6233,2778.4011,2802.7597,2725.7031,374638.0,-21191.0,636520.0,3.0,0.0,9631.0,0.0,0.0,-3.0,0.0,-17533.0,2812.02042,2834.30581,2861.40978,-22.28539000000046,-49.38936000000012,2845.774665238096,2891.656397063492,710664.4,,,3.0,9631.0,-3.0,-17533.0,-0.05656393638659186,0.1049287578247124,0.2412,0.31052631578947365,0.0645
20250312,2728.4897,2734.8739,2742.2063,2713.469,379046.0,4408.0,479910.0,3.0,0.0,13487.0,0.0,0.0,-3.0,0.0,-23499.0,2781.93362,2831.13959,2846.990775,-49.20596999999952,-65.05715499999951,2832.900436507937,2880.086890214286,683981.1,,,3.0,13487.0,-3.0,-23499.0,0.011629195401085883,-0.4501361125413041,0.2437,0.32248803827751193,0.0323
20250313,2724.001,2728.3529,2739.9985,2679.7357,368506.0,-10540.0,664896.0,3.0,0.0,12351.0,0.0,0.0,-3.0,0.0,-18279.0,2758.54834,2822.8481,2838.86731,-64.29975999999988,-80.31896999999981,2820.22286968254,2869.5385655,687620.1,,0.31889,3.0,12351.0,-3.0,-18279.0,-0.02860197662995989,0.3135504692307364,0.2453,0.2985971943887775,0.0806
20250314,2733.1944,2726.0469,2740.9576,2715.1328,341852.0,-26654.0,310338.0,3.0,0.0,11690.0,0.0,0.0,-3.0,0.0,-18105.0,2739.00502,2805.69854,2831.71721,-66.69352000000026,-92.71218999999974,2809.582107936508,2859.325834388889,631609.3,,0.32058,3.0,11690.0,-3.0,-18105.0,-0.07796941366439278,0.2706784519424905,0.2466,0.3051102204408819,0.0645
20250317,2662.3258,2725.391,2725.391,2645.6173,384798.0,42946.0,683949.0,3.0,0.0,20301.0,0.0,0.0,-3.0,0.0,-25517.0,2715.32684,2780.44788,2821.52497,-65.12103999999954,-106.1981299999998,2794.974569841269,2848.610877095239,626203.3,,0.33423,3.0,20301.0,-3.0,-25517.0,0.1116066091819604,-0.0657080521269096,0.2571,0.35771543086172347,0.0968
20250318,2653.8543,2659.6808,2664.9508,2650.4373,359464.0,-25334.0,221026.0,4.0,0.0,19506.0,0.0,0.0,-3.0,0.0,-23313.0,2700.37304,2756.19673,2808.81088,-55.82369000000017,-108.4378400000001,2779.25871452381,2837.148983087302,583492.8,,0.3445,4.0,19506.0,-3.0,-23313.0,-0.07047715487503617,-0.110601705021958,0.265,0.3939546599496223,0.0645
20250319,2607.5905,2653.1821,2663.4476,2597.6123,383201.0,23737.0,491513.0,4.0,0.0,21198.0,0.0,0.0,-3.0,0.0,-29087.0,2676.1932,2729.06341,2796.075055,-52.87020999999959,-119.8818550000001,2761.30512515873,2824.722166952381,569450.6,,0.35386,4.0,21198.0,-3.0,-29087.0,0.061943992839267124,-0.1329468835547386,0.2722,0.43022670025188925,0.0645
20250320,2580.0438,2604.0034,2608.1128,2563.4611,387377.0,4176.0,566242.0,3.0,0.0,14429.0,0.0,0.0,-3.0,0.0,-28964.0,2647.40176,2702.97505,2781.696865,-55.57329000000027,-134.2951050000001,2740.942474761904,2811.152107626984,550558.9,,,3.0,14429.0,-3.0,-28964.0,0.010780196036419302,-0.1303131089226776,0.2697,0.35777777777777775,0.0806
20250321,2556.1141,2579.5171,2602.3766,2550.0607,395091.0,7714.0,456669.0,4.0,0.0,19891.0,0.0,0.0,-3.0,0.0,-34306.0,2611.9857,2675.49536,2765.91986,-63.50965999999971,-153.9341599999998,2720.191785396826,2796.391962722223,535357.6,,,4.0,19891.0,-3.0,-34306.0,0.019524615847994514,-0.1974757656789196,0.2639,0.3255555555555557,0.0484
20250324,2599.4815,2556.2996,2632.531,2542.7117,369922.0,-25169.0,628548.0,4.0,0.0,20591.0,0.0,0.0,-3.0,0.0,-29954.0,2599.41684,2657.37184,2751.59827,-57.95500000000038,-152.1814300000001,2703.054741190476,2780.82074902381,513961.1,754257.6,,4.0,20591.0,-3.0,-29954.0,-0.06803866761100989,-0.3617250779399046,0.2546,0.27388888888888885,0.0484
20250325,2581.1091,2600.0087,2605.8043,2567.2865,366591.0,-3331.0,403797.0,4.0,0.0,23674.0,0.0,0.0,-3.0,0.0,-32735.0,2584.8678,2642.62042,2738.463115,-57.75262000000021,-153.595315,2687.226587063492,2764.965941206349,490688.8,,,4.0,23674.0,-3.0,-32735.0,-0.00908642056133402,-0.584179235082823,0.2559,0.2811111111111112,0.0323
20250326,2581.3833,2577.438,2598.1978,2563.0789,367034.0,443.0,378130.0,4.0,0.0,24214.0,0.0,0.0,-3.0,0.0,-34014.0,2579.62636,2627.90978,2729.524685,-48.28342000000021,-149.8983250000006,2671.507166587302,2748.826614214286,480510.8,,,4.0,24214.0,-3.0,-34014.0,0.001206972651035054,-0.6327463623815525,0.2474,0.23388888888888892,0.0323
20250327,2592.7531,2577.7298,2605.2726,2577.7298,347723.0,-19311.0,281125.0,4.0,0.0,22451.0,0.0,0.0,-3.0,0.0,-30949.0,2582.16822,2614.78499,2718.816545,-32.61677000000009,-136.6483249999997,2657.712078968254,2732.575535142857,442133.7,,,4.0,22451.0,-3.0,-30949.0,-0.055535584358814345,-0.4604404688412842,0.2391,0.1877777777777778,0.0323
20250328,2622.8537,2595.0149,2632.4271,2582.1395,343344.0,-4379.0,587694.0,3.0,0.0,15089.0,0.0,0.0,-3.0,0.0,-19486.0,2595.51614,2603.75092,2704.72473,-8.234780000000228,-109.2085900000002,2647.65517031746,2716.382841380952,469869.3,705232.7999999999,,3.0,15089.0,-3.0,-19486.0,-0.012753972692110536,-0.2108826377551892,0.2339,0.15888888888888886,0.0323
20250331,2545.6679,2620.0075,2624.9318,2540.5784,348741.0,5397.0,473329.0,3.0,0.0,17576.0,0.0,0.0,-3.0,0.0,-26483.0,2584.75342,2592.08513,2686.266505,-7.331710000000385,-101.513085,2634.719535873016,2700.357337984127,448807.3,,0.3263,3.0,17576.0,-3.0,-26483.0,0.015475668189286605,-0.2036080239712551,0.251,0.2538888888888889,0.0484
20250401,2542.6067,2544.1828,2557.8917,2517.1474,346715.0,-2026.0,425300.0,3.0,0.0,15752.0,0.0,0.0,-3.0,0.0,-25567.0,2577.05294,2580.96037,2668.57855,-3.907429999999749,-91.52561000000014,2620.454508650793,2684.476917396825,469234.7,,,3.0,15752.0,-3.0,-25567.0,-0.005843416062183638,-0.5357619320694242,0.2384,0.16723356009070298,0.0323
20250402,2540.3297,2542.032,2582.392,2518.8392,339370.0,-7345.0,464907.0,3.0,0.0,15837.0,0.0,0.0,-3.0,0.0,-29420.0,2568.84222,2574.23429,2651.64885,-5.392069999999876,-82.80663000000004,2608.137231825398,2669.160128063492,466574.1,,,3.0,15837.0,-3.0,-29420.0,-0.021643044464743494,-0.4497767222110893,0.2354,0.059008160703075914,0.0323
20250403,2530.2069,2543.9325,2561.8404,2518.8029,332156.0,-7214.0,374759.0,3.0,0.0,15778.0,0.0,0.0,-3.0,0.0,-30323.0,2556.33298,2569.2506,2636.112825,-12.91762000000017,-79.77984500000002,2596.528154285714,2654.718696015873,447425.8,,,3.0,15778.0,-3.0,-30323.0,-0.021718710485434556,-0.210953697808253,0.2274,0.008788449466415472,0.0484
20250407,2499.2483,2451.9698,2521.1121,2437.2145,315592.0,-16564.0,420705.0,3.0,0.0,10282.0,0.0,0.0,-3.0,0.0,-18913.0,2531.6119,2563.56402,2619.52969,-31.95211999999992,-87.91778999999997,2581.663090952381,2640.865826571428,443829.4,,0.34736,3.0,10282.0,-3.0,-18913.0,-0.05248548759157393,-0.117143362011955,0.2672,0.258631512868801,0.0806
20250408,2397.2226,2494.5979,2500.132,2386.8996,343874.0,28282.0,604242.0,4.0,0.0,19824.0,0.0,0.0,-3.0,0.0,-36631.0,2501.92284,2543.33813,2600.354985,-41.41528999999991,-98.43214499999976,2563.209468730158,2626.881299325397,441398.8,725090.4,0.4119700000000001,4.0,19824.0,-3.0,-36631.0,0.08224524098943217,-0.0366625937157772,0.3169,0.5706214689265539,0.0645
20250409,2388.6482,2397.8888,2405.3442,2319.8716,309888.0,-33986.0,665964.0,4.0,0.0,10439.0,0.0,0.0,-3.0,0.0,-15205.0,2471.13114,2524.09204,2583.35623,-52.96090000000004,-112.2250899999999,2541.733532857143,2612.331993904762,467615.5,799156.7999999999,0.47255,4.0,10439.0,-3.0,-15205.0,-0.10967188145394464,-0.1760239820641289,0.3635,0.8631512868801005,0.0645
20250410,2397.9515,2375.2776,2438.9229,2371.0077,288015.0,-21873.0,539186.0,3.0,0.0,10602.0,0.0,0.0,-3.0,0.0,-16448.0,2442.6555,2505.74886,2566.82932,-63.0933600000003,-124.17382,2523.561944047619,2597.537471650793,483721.1,,,3.0,10602.0,-3.0,-16448.0,-0.07594396125201812,-0.1626798621643811,0.3272,0.635279347143754,0.0806
20250411,2413.0053,2391.0806,2423.0315,2382.7955,265520.0,-22495.0,324013.0,3.0,0.0,5497.0,0.0,0.0,-3.0,0.0,-15138.0,2419.21518,2487.77408,2551.279535,-68.5589,-132.0643549999995,2507.832736428571,2582.549537396825,488009.9,,,3.0,5497.0,-3.0,-15138.0,-0.08472054835793914,-0.2936290450415299,0.2356,0.060263653483992465,0.0323
20250414,2453.1114,2412.1485,2469.4834,2403.2945,250335.0,-15185.0,452371.0,3.0,-1.0,3894.0,0.0,0.0,-3.0,0.0,-11811.0,2409.9878,2470.79985,2537.275385,-60.81205,-127.287585,2497.284831507936,2567.512503515873,474477.6,,,2.0,3894.0,-3.0,-11811.0,-0.06065871731879282,-0.2604938973995322,0.2306,0.028876333961079685,0.0968
20250415,2472.2636,2451.4555,2477.54,2438.0915,239808.0,-10527.0,434073.0,2.0,-3.0,532.0,-102.0,0.0,-3.0,0.0,-7260.0,2424.996,2463.45942,2527.772275,-38.46342000000004,-102.7762749999997,2489.925998650793,2553.033149793651,470552.0,,,-1.0,430.0,-3.0,-7260.0,-0.04389761809447558,-0.1473524149432047,0.2252,0.0,0.0645
20250416,2451.3653,2468.8055,2469.9848,2438.3268,238087.0,-1721.0,329831.0,2.0,-1.0,1647.0,0.0,0.0,-3.0,0.0,-8825.0,2437.53942,2454.33528,2517.647825,-16.79586000000018,-80.10840499999995,2482.924844523809,2539.280183380953,461005.1,,,1.0,1647.0,-3.0,-8825.0,-0.007228450104373611,-0.5872044734827511,0.228,0.017489069331667693,0.0645
20250417,2509.1192,2462.7773,2524.1088,2458.6257,234395.0,-3692.0,474590.0,1.0,-2.0,213.0,-300.0,1.0,-2.0,930.0,-3889.0,2459.77296,2451.21423,2512.72426,8.558729999999741,-52.95130000000017,2480.691436349206,2526.535603833333,461973.4,,,-1.0,-87.0,-1.0,-2959.0,-0.015751189231852217,-0.3269753257481727,0.2215,0.0,0.0806
20250418,2486.3413,2508.1397,2511.6489,2473.8516,215295.0,-19100.0,420222.0,3.0,-2.0,1339.0,0.0,0.0,-3.0,0.0,-7875.0,2474.44016,2446.82767,2508.039135,27.61248999999998,-33.59897500000034,2478.642519285715,2514.747040333333,466519.7,,,1.0,1339.0,-3.0,-7875.0,-0.08871548340648877,-0.4124627861918098,0.2244,0.01770451770451762,0.0806
20250421,2459.2208,2485.0516,2485.6471,2424.5459,212082.0,-3213.0,520056.0,3.0,-3.0,62.0,-42.0,0.0,-3.0,0.0,-9414.0,2475.66204,2442.82492,2503.19447,32.83712000000014,-27.53242999999975,2474.076692142858,2503.988400452381,476454.8,,,0.0,20.0,-3.0,-9414.0,-0.015149800548844315,-0.4637689451499827,0.2253,0.02319902319902319,0.0968
20250422,2414.7405,2454.3242,2459.1219,2412.8923,212777.0,695.0,321777.0,3.0,-1.0,4018.0,0.0,0.0,-3.0,0.0,-11065.0,2464.15742,2444.57671,2493.95742,19.58071000000064,-29.79999999999927,2467.10515063492,2494.377968642857,448208.3,,0.29939,2.0,4018.0,-3.0,-11065.0,0.0032663304774482203,-0.55390478155351,0.2303,0.05372405372405375,0.0968
20250423,2453.8399,2417.5829,2471.6096,2414.7001,196219.0,-16558.0,456061.0,3.0,-1.0,2949.0,0.0,0.0,-3.0,0.0,-7949.0,2464.65234,2451.09588,2487.59396,13.55645999999979,-22.94162000000006,2462.302836904762,2486.434899047619,427218.0,,,2.0,2949.0,-3.0,-7949.0,-0.08438530417543663,-0.5293454607811202,0.2238,0.014041514041514023,0.0161
20250424,2438.0399,2451.7007,2453.7095,2424.8078,207116.0,10897.0,429586.0,3.0,0.0,6487.0,0.0,0.0,-3.0,0.0,-14375.0,2450.43648,2455.10472,2480.42679,-4.668239999999969,-29.99030999999968,2457.754357460318,2479.854140388889,416258.0,,,3.0,6487.0,-3.0,-14375.0,0.05261302844782634,-0.4955439596528179,0.228,0.03968253968253972,0.0323
20250425,2418.8921,2434.9849,2456.2412,2415.6981,216537.0,9421.0,489614.0,3.0,0.0,9325.0,0.0,0.0,-3.0,0.0,-20087.0,2436.94664,2455.6934,2471.73374,-18.74675999999999,-34.78710000000001,2452.595122301588,2474.330378976191,432818.1,,0.30017,3.0,9325.0,-3.0,-20087.0,0.04350757607244951,-0.4867322505205019,0.2309,0.05738705738705734,0.0484
20250428,2414.8978,2404.7131,2429.4955,2402.2308,203146.0,-13391.0,323072.0,3.0,0.0,6767.0,0.0,0.0,-3.0,0.0,-13822.0,2428.08204,2451.87204,2461.335945,-23.78999999999996,-33.25390499999958,2447.280199444444,2469.329915769841,419888.2,,,3.0,6767.0,-3.0,-13822.0,-0.06591810815866421,-0.4168098266937569,0.2279,0.03907203907203901,0.0484
20250429,2412.1871,2416.6579,2426.3125,2390.6857,183482.0,-19664.0,417741.0,3.0,0.0,3532.0,0.0,0.0,-3.0,0.0,-8950.0,2427.57136,2445.86439,2454.661905,-18.29302999999982,-27.09054500000002,2442.365108095238,2464.573826714286,418255.0,,,3.0,3532.0,-3.0,-8950.0,-0.10717127565646767,-0.316953979425371,0.2259,0.026862026862026787,0.0484
20250430,2454.2734,2416.3726,2459.034,2411.2478,151956.0,-31526.0,444937.0,1.0,-1.0,1458.0,-1051.0,0.0,-3.0,0.0,-5021.0,2427.65806,2446.1552,2450.24524,-18.49713999999994,-22.58717999999953,2440.961842222222,2460.377526484127,429765.6,,,0.0,407.0,-3.0,-5021.0,-0.20746795124904577,-0.3132887370861876,0.2304,0.05866842452208301,0.0806
20250506,2485.1655,2465.9884,2500.0062,2452.2785,176257.0,24301.0,353697.0,0.0,-3.0,0.0,-5121.0,1.0,-2.0,1807.0,-2459.0,2437.083180000001,2443.75983,2447.48703,-6.676649999999427,-10.40384999999969,2443.798594761905,2456.688242325397,417676.3,,,-3.0,-5121.0,-1.0,-652.0,0.13787253839563818,-0.7543697549939113,0.2233,0.012676056338028142,0.1129
20250507,2510.7122,2491.4954,2512.5273,2474.8657,202563.0,26306.0,492543.0,0.0,-3.0,0.0,-5871.0,1.0,-2.0,530.0,-1424.0,2455.4472,2446.19692,2446.512295,9.250280000000203,8.934905000000072,2449.27616,2453.751606396826,424908.4,,,-3.0,-5871.0,-1.0,-894.0,0.1298657701554578,-0.5440530685428897,0.2213,0.0,0.1129
20250508,2455.5898,2504.4657,2509.0014,2443.6063,183684.0,-18879.0,555581.0,2.0,-1.0,1122.0,-632.0,0.0,-3.0,0.0,-5202.0,2463.5856,2445.83382,2444.32937,17.7517799999996,19.2562299999995,2451.761675158731,2451.520104698413,428460.9,666697.2,,1.0,490.0,-3.0,-5202.0,-0.10277977395962631,-0.4328154277735718,0.2213,0.0,0.1129
20250509,2470.1382,2461.4999,2499.9488,2445.7394,181217.0,-2467.0,459433.0,2.0,-1.0,2477.0,-876.0,0.0,-3.0,0.0,-5315.0,2475.17582,2451.37359,2447.97515,23.80222999999978,27.20067000000017,2454.152993333333,2450.224888968254,442226.5,,0.29042,1.0,1601.0,-3.0,-5315.0,-0.013613513081002334,-0.069514329019672,0.2234,0.014767932489451413,0.1129
20250512,2538.8367,2473.2666,2541.4492,2435.6215,204720.0,23503.0,705046.0,0.0,-3.0,0.0,-7495.0,2.0,-1.0,3044.0,-990.0,2492.08848,2459.87327,2455.484575,32.21520999999984,36.60390499999994,2460.049726507937,2449.999577928572,467125.0,846055.2,,-3.0,-7495.0,1.0,2054.0,0.11480558812035951,-0.85042529698502,0.2208,0.0,0.1129
20250513,2488.013,2548.5636,2554.2326,2478.3342,205440.0,720.0,547787.0,3.0,-1.0,3753.0,0.0,0.0,-3.0,0.0,-15240.0,2492.65798,2464.87058,2459.98765,27.78740000000016,32.67032999999992,2465.308408968254,2450.754983079365,478945.1,,,2.0,3753.0,-3.0,-15240.0,0.0035046728971962616,-0.576013441957592,0.2217,0.0063069376313946175,0.0968
20250514,2516.3432,2486.2658,2526.588,2460.629,190125.0,-15315.0,678133.0,3.0,0.0,4080.0,0.0,0.0,-3.0,0.0,-12260.0,2493.78418,2474.61569,2465.154545,19.16849000000002,28.62963499999933,2469.532269444444,2452.448697793651,497797.0,813759.6,0.29848,3.0,4080.0,-3.0,-12260.0,-0.08055226824457594,-0.6723530597937025,0.2296,0.061667834618079904,0.0968
20250515,2553.403,2511.8631,2568.357,2506.0318,204654.0,14529.0,699897.0,0.0,-3.0,0.0,-1409.0,2.0,-1.0,2530.0,-4373.0,2513.34682,2488.46621,2470.169125,24.88061000000016,43.17769499999986,2477.02008015873,2455.42268586508,535479.5,839876.4,0.30134,-3.0,-1409.0,1.0,-1843.0,0.07099299305168724,-0.2167266817135054,0.2318,0.07708479327259993,0.0484
20250516,2522.911,2553.0018,2553.0018,2512.0034,185602.0,-19052.0,536204.0,3.0,-2.0,1607.0,-5.0,1.0,-2.0,195.0,-6640.0,2523.90138,2499.5386,2472.701495,24.36278000000038,51.19988499999999,2483.180068492064,2459.504181904762,547325.8,,,1.0,1602.0,-1.0,-6445.0,-0.10264975592935421,-0.1718243038534778,0.2277,0.048353188507358216,0.0323
20250519,2584.0709,2523.1256,2610.9347,2522.3404,186681.0,1079.0,1061981.0,2.0,-2.0,451.0,-104.0,0.0,-3.0,0.0,-9376.0,2532.94822,2512.51835,2479.336775,20.42986999999994,53.611445,2492.155931904762,2464.623590873016,609030.2,1274377.2,0.30719,0.0,347.0,-3.0,-9376.0,0.005779913328083737,-0.1219310135187704,0.2363,0.10861948142957263,0.0323
20250520,2546.9399,2581.5281,2598.3598,2534.9125,200854.0,14173.0,614656.0,3.0,0.0,6289.0,0.0,0.0,-3.0,0.0,-18373.0,2544.7336,2518.69579,2481.22781,26.03781000000026,63.50579000000016,2500.194427460318,2470.263174142857,635126.1,,,3.0,6289.0,-3.0,-18373.0,0.07056369303075866,0.1151674216983387,0.2275,0.04695164681149273,0.0323
20250521,2527.5434,2552.4701,2556.0196,2511.8252,206363.0,5509.0,607664.0,4.0,0.0,8745.0,0.0,0.0,-3.0,0.0,-15805.0,2546.97364,2520.37891,2483.287915,26.5947299999998,63.68572500000028,2505.424541587302,2475.878012301588,646638.2,,,4.0,8745.0,-3.0,-15805.0,0.026695677035127423,0.1441048362430076,0.2253,0.0315346881569727,0.0323
20250522,2529.0346,2526.4103,2531.0262,2506.4968,200378.0,-5985.0,373143.0,4.0,0.0,8265.0,0.0,0.0,-3.0,0.0,-12436.0,2542.09996,2527.72339,2486.778605,14.3765699999999,55.32135499999958,2509.523383650794,2481.654183150794,628394.4,,,4.0,8265.0,-3.0,-12436.0,-0.029868548443441896,0.1894180565581399,0.2264,0.039243167484232615,0.0484
20250523,2463.4636,2521.4895,2539.8283,2461.3601,214840.0,14462.0,640008.0,4.0,0.0,13989.0,0.0,0.0,-3.0,0.0,-22047.0,2530.21048,2527.05593,2489.21476,3.154550000000654,40.99572000000035,2509.291045079366,2487.167988325397,646451.9,,0.29614,4.0,13989.0,-3.0,-22047.0,0.06731521132005214,0.2268618582832913,0.2278,0.04905395935529087,0.0806
20250526,2493.7034,2464.841,2506.2774,2459.4087,192213.0,-22627.0,417870.0,4.0,0.0,8329.0,0.0,0.0,-3.0,0.0,-7405.0,2512.13698,2522.5426,2491.207935,-10.40561999999954,20.92904500000031,2509.092031666667,2492.07221884127,617734.3,,,4.0,8329.0,-3.0,-7405.0,-0.11771836452269098,0.3675650611050107,0.2278,0.04905395935529087,0.129
20250527,2457.1919,2500.7882,2502.7965,2447.6617,197653.0,5440.0,487939.0,4.0,0.0,10510.0,0.0,0.0,-3.0,0.0,-13655.0,2494.18738,2519.46049,2492.165535,-25.27311000000009,2.021844999999757,2507.243182222222,2496.265696166667,611749.5,,,4.0,10510.0,-3.0,-13655.0,0.027522982196070894,0.6079353404455615,0.2258,0.035038542396636334,0.1613
20250528,2463.2013,2461.3515,2474.5031,2437.6356,198892.0,1239.0,341091.0,4.0,0.0,8164.0,0.0,0.0,-3.0,0.0,-7370.0,2481.31896,2514.1463,2494.380995,-32.82734000000028,-13.06203500000083,2504.258637142857,2499.738332936508,578045.3,,,4.0,8164.0,-3.0,-7370.0,0.0062295114936749595,0.7656280735895205,0.2216,0.005606166783461775,0.2097
20250529,2481.6113,2461.4946,2501.6232,2449.1033,193551.0,-5341.0,551026.0,3.0,0.0,8648.0,0.0,1.0,-2.0,290.0,-3833.0,2471.8343,2506.96713,2497.71667,-35.13283000000001,-25.88237000000026,2502.549045714286,2502.291229492063,563158.2,,,3.0,8648.0,-1.0,-3543.0,-0.027594794136945818,0.7382613090628076,0.2207,0.0,0.2581
20250530,2457.2856,2474.5258,2478.3073,2420.5985,176471.0,-17080.0,636153.0,3.0,0.0,8180.0,0.0,0.0,-3.0,0.0,-9962.0,2470.5987,2500.40459,2499.971595,-29.80589000000009,-29.37289499999997,2498.672887222223,2503.84051136508,573153.1,,,3.0,8180.0,-3.0,-9962.0,-0.09678644083163807,1.0434035107192503,0.2216,0.006302521008403251,0.2903
20250603,2375.074,2451.1497,2457.0333,2372.5908,213841.0,37370.0,360954.0,4.0,0.0,17519.0,0.0,0.0,-2.0,0.0,-19099.0,2446.87282,2479.5049,2496.011625,-32.63207999999986,-49.13880500000005,2489.308007936508,2503.555718968254,503050.4,,,4.0,17519.0,-2.0,-19099.0,0.17475601030672322,0.9101763978429316,0.2175,0.0,0.3065
20250604,2369.3142,2376.3197,2380.8814,2337.8999,230410.0,16569.0,601510.0,4.0,0.0,17844.0,0.0,1.0,-2.0,307.0,-20688.0,2429.29728,2461.74233,2490.21906,-32.44504999999981,-60.92177999999967,2477.01972563492,2501.238248785715,501735.8,,0.29341,4.0,17844.0,-1.0,-20381.0,0.07191094136539213,1.199291104094144,0.2257,0.056164383561643924,0.3226
