,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20260129,13419.8448,13251.6058,13501.2714,13018.8173,171479.0,2258.0,615176.0,2.0,0.0,2748.0,0.0,1.0,-2.0,1632.0,-7260.0,13174.9599,12510.24249,12259.067075,664.7174099999975,915.8928249999972,12468.63551960317,12073.79531660317,450538.2,738211.2,,2.0,2748.0,-1.0,-5628.0,0.013167793140851066,-0.2114055959604179,0.4375,0.7572620074777106,0.9839
20260130,13426.9287,13442.6088,14121.6445,13148.6937,154696.0,-16783.0,918200.0,2.0,0.0,3508.0,0.0,2.0,-2.0,1029.0,-5765.0,13272.4488,12670.48168,12352.58994,601.9671200000012,919.8588600000021,12587.57454992063,12142.51294877778,521185.5,1101840.0,,2.0,3508.0,0.0,-4736.0,-0.10849020013445726,-0.173988064092118,0.4011,0.6525740580960598,0.7903
20260202,12921.2976,13438.4758,13438.4758,12748.0864,134909.0,-19787.0,634295.0,2.0,0.0,2888.0,0.0,1.0,-2.0,3423.0,-3020.0,13210.69298,12801.65785,12414.76746,409.035130000002,795.9255200000007,12656.27132595238,12218.04754827778,569336.7,,,2.0,2888.0,-1.0,403.0,-0.14666923630002446,-0.1571870043044994,0.4182,0.7017543859649124,0.7419
20260203,13227.0225,13033.5536,13270.4484,12879.8881,139838.0,4929.0,412813.0,1.0,0.0,1899.0,0.0,2.0,-1.0,1847.0,-1951.0,13250.22842,12964.93957,12483.653695,285.288849999999,766.5747249999986,12725.73664587302,12301.97775380952,596373.6,,,1.0,1899.0,1.0,-104.0,0.03524792974727899,-0.0243606135917336,0.3765,0.5818234109864826,0.7097
20260204,13347.2107,13292.6634,13462.9242,13250.0509,139891.0,53.0,328777.0,1.0,0.0,1466.0,0.0,2.0,-1.0,1844.0,-4431.0,13268.46086,13107.11214,12542.07657,161.34872,726.38429,12808.60408976191,12393.57667092857,612151.2,,,1.0,1466.0,1.0,-2587.0,0.0003788664031281498,-0.0041126167912985,0.3996,0.6482599942479149,0.6774
20260205,12913.3914,13263.6478,13263.6478,12667.3598,130904.0,-8987.0,498098.0,1.0,-1.0,1661.0,0.0,1.0,-2.0,856.0,-2081.0,13167.17018,13171.06504,12576.648465,-3.894860000000335,590.5217150000008,12852.74600087301,12486.07884572222,637518.3,,,0.0,1661.0,-1.0,-1225.0,-0.06865336429750046,0.1372192814971894,0.34,0.47639608520437543,0.5968
20260206,12832.9035,12879.3424,13064.0487,12630.0357,122417.0,-8487.0,331867.0,1.0,0.0,1322.0,0.0,3.0,-1.0,454.0,0.0,13048.36514,13160.40697,12615.40861,-112.0418300000019,432.9565299999977,12878.09647269841,12572.65762818254,625358.8,,,1.0,1322.0,2.0,454.0,-0.0693286063210175,-0.1477498744383318,0.3558,0.5218767990788716,0.5645
20260209,12816.0401,12800.8237,12966.487,12585.0403,121853.0,-564.0,275959.0,1.0,0.0,1124.0,0.0,1.0,-2.0,755.0,-224.0,13027.31364,13119.00331,12651.212585,-91.68967000000157,376.1010549999992,12895.5307818254,12647.99429283333,557467.6,,,1.0,1124.0,-1.0,531.0,-0.004628527816303251,-0.2905973237973666,0.3101,0.39032815198618304,0.5
20260210,12897.3952,12858.4424,13086.1453,12753.4556,117280.0,-4573.0,311616.0,1.0,0.0,1278.0,0.0,2.0,-1.0,984.0,-2551.0,12961.38818,13105.8083,12696.43518,-144.4201200000007,264.9530000000013,12918.20768952381,12714.75730996825,496207.3,,,1.0,1278.0,1.0,-1567.0,-0.03899215552523874,-0.0812261400809353,0.3305,0.44905008635578586,0.5161
20260211,13062.505,12911.5322,13201.6063,12741.3252,120115.0,2835.0,309016.0,1.0,0.0,1771.0,0.0,1.0,-2.0,0.0,-5324.0,12904.44704,13086.45395,12736.94,-182.0069100000001,167.5070400000022,12948.81263373016,12774.02157097619,463581.7,,,1.0,1771.0,-1.0,-5324.0,0.02360238105149232,-0.2647265871625821,0.3457,0.49280368451352907,0.4194
20260212,12781.9575,13098.7383,13143.4642,12760.5591,110134.0,-9981.0,214328.0,1.0,0.0,1663.0,0.0,1.0,-2.0,48.0,-5475.0,12878.16026,13022.66522,12766.453855,-144.5049599999984,111.706404999999,12965.29441436508,12823.68746045238,423496.9,,,1.0,1663.0,-1.0,-5427.0,-0.09062596473386965,-0.0843671144819922,0.3258,0.4355210132412204,0.3548
20260213,12570.8558,12765.1001,12822.5728,12536.7906,99296.0,-10838.0,251364.0,1.0,-1.0,1420.0,-363.0,1.0,-2.0,269.0,-2819.0,12825.75072,12937.05793,12803.769805,-111.307209999999,21.9809150000001,12953.08221825397,12860.23822728571,356813.3,,,0.0,1057.0,-1.0,-2550.0,-0.10914840476957782,-0.3185069307420664,0.2772,0.2956246401842257,0.4194
20260224,13147.1664,12786.3666,13237.0391,12784.8844,102507.0,3211.0,214514.0,1.0,-1.0,1516.0,-738.0,1.0,-2.0,316.0,-2173.0,12891.97598,12959.64481,12880.65133,-67.66883000000234,11.32465000000047,12975.40283063492,12892.15137775397,314835.2,,,0.0,778.0,-1.0,-1857.0,0.031324690021169284,-0.6265821469862791,0.3222,0.42515831894070233,0.4355
20260225,13103.1135,13141.3623,13323.9836,13044.7599,107784.0,5277.0,243505.0,2.0,-1.0,1689.0,0.0,2.0,-1.0,457.0,-4604.0,12933.11964,12947.25391,12956.09674,-14.13427000000047,-22.97710000000006,12999.32943103174,12919.51065626984,297904.4,,,1.0,1689.0,1.0,-4147.0,0.04895902916945001,-0.1836879120676265,0.3258,0.4355210132412204,0.4032
20260226,12782.5591,13077.0543,13085.9397,12739.296,102442.0,-5342.0,222233.0,1.0,0.0,1975.0,0.0,1.0,-2.0,1734.0,-5683.0,12877.13046,12890.78875,12998.950445,-13.6582899999994,-121.8199850000001,12992.10657039683,12937.86090433333,287250.0,,,1.0,1975.0,-1.0,-3949.0,-0.05214658050409012,-0.2211563510838457,0.2783,0.2987910189982729,0.4677
20260227,12648.8119,12690.2828,12820.9089,12578.6575,107736.0,5294.0,208448.0,1.0,-1.0,2417.0,-863.0,1.0,-2.0,1758.0,-6764.0,12850.50134,12864.3308,13017.69792,-13.82946000000084,-167.1965800000016,12960.02801738095,12948.58910598413,258285.0,,,0.0,1554.0,-1.0,-5006.0,0.04913863518229747,-0.2849067054768821,0.2529,0.2256764536557283,0.4677
20260302,13479.4951,12726.673,13663.2394,12726.673,104965.0,-2771.0,432325.0,1.0,-1.0,1254.0,-964.0,2.0,-1.0,1711.0,-3802.0,13032.2292,12928.98996,13044.698465,103.2392400000008,-12.46926499999972,12982.38616492064,12959.01807520635,268330.8,518790.0,0.48997,0.0,290.0,1.0,-2091.0,-0.0263992759491259,-0.3723276145865761,0.3769,0.5820121072355146,0.5161
20260303,13531.1993,13501.1159,13903.0703,13331.2989,98615.0,-6350.0,436664.0,1.0,-1.0,1110.0,-522.0,3.0,0.0,2796.0,0.0,13109.03578,13000.50588,13059.754595,108.5298999999995,49.28118499999982,13033.67023571429,12972.83202059524,284401.3,523996.8,0.49621,0.0,588.0,3.0,2796.0,-0.06439182680119657,-0.2813700712951286,0.3817,0.5929152148664343,0.5484
20260304,13852.5698,13744.704,14011.8832,13481.3509,102370.0,3755.0,424039.0,1.0,0.0,70.0,0.0,2.0,-1.0,3856.0,-235.0,13258.92704,13096.02334,13100.91582,162.9036999999989,158.0112199999985,13102.63012039682,12991.27426368254,295643.6,508846.8,0.54743,1.0,70.0,1.0,3621.0,0.03668066816450132,0.0884419270366725,0.4211,0.6997319034852546,0.5645
20260305,14114.407,13836.8933,14766.1759,13628.2401,111717.0,9347.0,555963.0,1.0,0.0,1020.0,0.0,2.0,-1.0,3571.0,-1537.0,13525.29662,13201.21354,13143.833745,324.0830799999985,381.4628749999993,13197.04763825397,13016.09776413492,320338.3,667155.6,0.5609500000000001,1.0,1020.0,1.0,2034.0,0.08366676512974748,0.0106601165250282,0.4315,0.7307119451891569,0.5484
20260306,14655.6691,14186.4769,14770.6248,14081.3871,119395.0,7678.0,477931.0,1.0,0.0,389.0,0.0,3.0,-1.0,4312.0,-278.0,13926.66806,13388.5847,13205.62496,538.0833599999987,721.043099999999,13326.20152468254,13052.18847516667,346698.6,573517.2,0.6111300000000001,1.0,389.0,2.0,4034.0,0.0643075505674442,0.3593641381994031,0.4701,0.845695561513256,0.5323
20260309,15654.1358,15171.0255,15722.5699,14947.6471,122017.0,2622.0,485089.0,1.0,0.0,274.0,0.0,2.0,-1.0,4575.0,-1171.0,14361.5962,13696.9127,13316.985315,664.6834999999992,1044.610884999998,13544.69738674603,13111.34999201587,370071.1,582106.7999999999,1.11605,1.0,274.0,1.0,3404.0,0.021488808936459675,-0.0902667012175494,0.8585,1.0,0.5323
20260310,14916.565,15552.7973,15563.3761,13796.8589,101301.0,-20716.0,602871.0,1.0,0.0,1392.0,0.0,2.0,-1.0,2746.0,-1652.0,14638.66934,13873.85256,13416.748685,764.8167799999992,1221.920655,13698.6880865873,13183.67851761111,408906.8,723445.2,,1.0,1392.0,1.0,1094.0,-0.20449946199938795,-0.0345432240761213,0.5987,0.6135653726015171,0.5323
20260311,15458.337,15012.7605,15485.6445,14398.0098,106766.0,5465.0,499633.0,1.0,-1.0,748.0,0.0,2.0,-1.0,4573.0,-325.0,14959.82278,14109.37491,13528.31441,850.4478699999963,1431.508369999998,13871.15078357142,13270.86065286508,434519.6,,,0.0,748.0,1.0,4248.0,0.05118670737875353,0.126359005382185,0.672,0.7217248582512683,0.371
20260312,15404.8778,15685.6417,16312.103,15192.72,99333.0,-7433.0,623593.0,2.0,0.0,1720.0,0.0,1.0,-2.0,995.0,-1371.0,15217.91694,14371.60678,13631.197765,846.3101599999991,1586.719175,14070.81032023809,13378.7310278492,474655.6,748311.6,,2.0,1720.0,-1.0,-376.0,-0.0748291101647992,0.0420230337283693,0.6103,0.6293309438470728,0.371
20260313,15650.1485,15545.8454,15985.0943,15498.726,105834.0,6501.0,441757.0,3.0,-2.0,1286.0,0.0,1.0,-2.0,2377.0,-1644.0,15416.81282,14671.74044,13768.03562,745.0723800000014,1648.7772,14265.38885039682,13509.26711115079,497986.5,,,1.0,1286.0,-1.0,733.0,0.06142638471568683,1.1448166353869864,0.5723,0.569947407963937,0.371
20260316,15632.2708,15577.5822,16044.2639,15440.5237,102356.0,-3478.0,425354.0,1.0,0.0,846.0,0.0,1.0,-2.0,386.0,-2546.0,15412.43982,14887.01801,13908.003985,525.4218099999998,1504.435835,14447.42361928571,13655.7708565873,497289.4,,,1.0,846.0,-1.0,-2160.0,-0.03397944429246942,0.8122728709162355,0.5918,0.5992486851990985,0.3871
20260317,15485.5402,15442.4793,15670.8154,15140.9844,98395.0,-3961.0,382260.0,2.0,0.0,2333.0,0.0,1.0,-2.0,476.0,-1974.0,15526.23486,15082.4521,14041.47899,443.7827600000001,1484.755870000001,14596.02736261905,13812.00656927778,491849.0,,,2.0,2333.0,-1.0,-1498.0,-0.04025611057472433,0.7156400383877733,0.4688,0.4028501379098989,0.371
20260318,15210.4451,15435.3618,15526.9528,14982.7405,95874.0,-2521.0,353138.0,2.0,0.0,2248.0,0.0,1.0,-2.0,3125.0,-1899.0,15476.65648,15218.23963,14157.131485,258.4168499999996,1319.524995,14714.6301670635,13973.20657394444,484758.9,,,2.0,2248.0,-1.0,1226.0,-0.02629492876066504,0.5612182214863491,0.4245,0.3293154072013599,0.3387
20260319,15490.1262,15555.702,15935.1105,15419.524,93551.0,-2323.0,379448.0,2.0,0.0,2091.0,0.0,2.0,-1.0,4797.0,-2042.0,15493.70616,15355.81155,14278.512545,137.894610000003,1215.193615000002,14851.73092317461,14138.67490243651,467107.4,,,2.0,2091.0,1.0,2755.0,-0.024831375399514702,0.9530311972576492,0.4614,0.3863390511512903,0.3871
20260320,15918.566,15434.4135,15978.2889,15149.5339,114696.0,21145.0,449569.0,1.0,0.0,1384.0,0.0,2.0,-1.0,6876.0,-356.0,15547.38966,15482.10124,14435.34297,65.28842000000077,1112.046689999999,14991.11645055556,14305.16639502381,464271.2,,0.6822400000000001,1.0,1384.0,1.0,6520.0,0.184356908697775,1.0579547215228735,0.5248,0.4842349304482226,0.4194
20260323,17376.854,16016.622,17396.2125,16016.3432,127176.0,12480.0,598675.0,1.0,-2.0,1156.0,-2456.0,2.0,-1.0,6455.0,-1023.0,15896.3063,15654.37306,14675.64288,241.9332399999985,1220.663420000001,15228.21958714285,14473.51861506349,475629.8,718410.0,0.7980700000000001,-1.0,-1300.0,1.0,5432.0,0.09813172296659747,1.4607598716339725,0.6139,0.6219474497681607,0.4355
20260324,16705.7217,16460.9624,17476.275,16368.5224,111839.0,-15337.0,715681.0,2.0,-1.0,2238.0,0.0,2.0,-1.0,6074.0,-822.0,16140.3426,15833.28873,14853.570645,307.0538699999997,1286.771955,15431.44054769842,14646.7938611746,486910.8,858817.2,,1.0,2238.0,1.0,5252.0,-0.13713463103210866,1.5361185912937736,0.5888,0.5831530139103555,0.4194
20260325,17582.2141,16951.6126,17608.335,16397.808,157018.0,45179.0,1032633.0,0.0,-4.0,0.0,-7097.0,3.0,0.0,14369.0,0.0,16614.6964,16045.67644,15077.525675,569.0199599999978,1537.170724999996,15669.38560269841,14826.6173430873,540210.8,1239159.6,0.9102600000000001,-4.0,-7097.0,3.0,14369.0,0.2877313429033614,1.6866688290062015,0.7002,0.754839708843116,0.4516
20260326,17875.3863,17692.9007,18114.8389,17355.2219,160957.0,3939.0,1229421.0,0.0,-4.0,0.0,-6590.0,3.0,0.0,11490.0,0.0,17091.74842,16292.72729,15332.167035,799.021130000001,1759.581384999999,15934.56444007936,15012.99275507143,600793.6,1475305.2,,-4.0,-6590.0,3.0,11490.0,0.024472374609367718,1.7645911057273398,0.6654,0.7009447111661762,0.4355
20260327,17750.1817,18096.5371,18434.0167,17546.9725,157210.0,-3747.0,1253496.0,3.0,-1.0,4499.0,-2509.0,2.0,-1.0,6436.0,-987.0,17458.07156,16502.73061,15587.235525,955.3409500000016,1870.836035,16181.38073404762,15204.59194343651,681967.5,1504195.2,,2.0,1990.0,1.0,5449.0,-0.023834361681826857,1.4331919625623508,0.6879,0.7357906148366113,0.6129
20260330,17647.4799,18082.696,18082.696,17449.774,148101.0,-9109.0,948368.0,2.0,-3.0,1745.0,-2858.0,3.0,0.0,8077.0,0.0,17512.19674,16704.25152,15795.634765,807.9452200000014,1716.561975000001,16396.27333055556,15399.4769145635,734268.9,1138041.6,,-1.0,-1113.0,3.0,8077.0,-0.06150532406938508,1.4930565106651967,0.6856,0.732228589128078,0.5645
20260331,17211.9773,17595.4796,17836.071,16941.8798,139453.0,-8648.0,838775.0,1.0,-3.0,1010.0,-3608.0,3.0,0.0,10233.0,0.0,17613.44786,16876.89523,15979.673665,736.552630000002,1633.774195,16548.14630111111,15594.6888084127,779920.4,,,-2.0,-2598.0,3.0,10233.0,-0.062013725054319374,1.4957733962966586,0.5774,0.5646585101440298,0.5323
20260401,16638.7549,17386.0443,17897.5573,16468.1941,133759.0,-5694.0,1179886.0,2.0,-2.0,2259.0,-1685.0,3.0,0.0,9055.0,0.0,17424.75602,17019.72621,16118.98292,405.02981,1305.7731,16644.36364992063,15787.66215669841,862595.2,1415863.2,,0.0,574.0,3.0,9055.0,-0.0425690981541429,1.5497437331700223,0.5624,0.5414279076970729,0.4839
20260402,17136.6863,16888.2414,17379.4846,16453.2459,137426.0,3667.0,913034.0,2.0,-2.0,2936.0,-3376.0,3.0,0.0,11746.0,0.0,17277.01602,17184.38222,16270.096885,92.63379999999961,1006.919134999998,16732.6819752381,15975.75726190476,915953.8,,,0.0,-440.0,3.0,11746.0,0.026683451457511678,1.4178230273910146,0.5566,0.5324454080842496,0.4516
20260403,17285.5556,17621.333,17687.9314,16706.0459,128525.0,-8901.0,743054.0,1.0,-2.0,2263.0,-2083.0,3.0,0.0,11652.0,0.0,17184.0908,17321.08118,16401.59121,-136.9903799999993,782.4995899999958,16832.54579301588,16159.90019615079,945302.3,,,-1.0,180.0,3.0,11652.0,-0.06925500875316086,1.484575438247396,0.5668,0.5482422177481802,0.371
20260407,17704.4299,17391.0013,17850.4962,17228.9606,139909.0,11384.0,418774.0,1.0,-1.0,2225.0,-1621.0,3.0,0.0,13732.0,0.0,17195.4808,17353.83877,16504.105915,-158.3579700000009,691.3748849999974,16955.96135476191,16332.6743729127,927312.2,,,0.0,604.0,3.0,13732.0,0.08136717437763118,1.5512760518532784,0.5607,0.5387951060864178,0.3387
20260408,16269.1072,17732.9565,17808.4993,16195.0712,117880.0,-22029.0,749833.0,1.0,-1.0,2185.0,-780.0,3.0,0.0,7704.0,0.0,17006.90678,17310.17732,16571.733025,-303.2705400000013,435.1737549999962,16978.37153603174,16487.36747174603,930727.4,,,0.0,1405.0,3.0,7704.0,-0.18687648456057007,1.321097103034558,0.4778,0.41040730989623664,0.4032
20260409,16661.0546,16097.6804,16914.1393,15994.9548,121085.0,3205.0,579013.0,1.0,-2.0,1891.0,-2696.0,3.0,0.0,14639.0,0.0,17011.36672,17218.06137,16631.868905,-206.6946500000049,379.4978149999952,16970.83355857143,16617.51226733334,885365.4,,,-1.0,-805.0,3.0,14639.0,0.026469009373580543,1.4720571771655722,0.4382,0.34907851943627066,0.4194
