,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20250416,9467.3231,9372.4486,9518.2891,9346.15,129530.0,5183.0,89498.0,4.0,0.0,6975.0,0.0,0.0,-3.0,0.0,-7578.0,9385.189139999999,9326.90821,9297.592925,58.28092999999899,87.59621499999776,9315.88706253968,9284.205577341269,66072.3,107397.6,,4.0,6975.0,-3.0,-7578.0,0.040013896394657605,-3.036313221837321,0.1683,0.450834879406308,0.9194
20250417,9479.3178,9463.6221,9521.7411,9433.4427,130118.0,588.0,53017.0,3.0,0.0,6584.0,0.0,0.0,-3.0,0.0,-7545.0,9426.12358,9341.19473,9311.839875000001,84.92885000000024,114.283704999998,9333.404150396827,9288.907007706348,68126.7,,,3.0,6584.0,-3.0,-7545.0,0.004518975084154383,-3.033178395064719,0.1687,0.4545454545454544,0.9194
20250418,9453.814,9464.6626,9544.1675,9422.2806,127004.0,-3114.0,60314.0,4.0,0.0,8099.0,0.0,0.0,-3.0,0.0,-7395.0,9451.1572,9360.242699999999,9324.77643,90.91450000000077,126.3807699999998,9348.765756349208,9295.274860103174,68024.4,,,4.0,8099.0,-3.0,-7395.0,-0.024518912790148343,-3.019597840450757,0.1636,0.40723562152133574,0.9355
20250421,9454.6102,9464.1116,9478.987,9425.2823,126283.0,-721.0,35942.0,4.0,0.0,9200.0,0.0,0.0,-3.0,0.0,-8296.0,9453.96694,9380.623790000001,9339.436765,73.34314999999879,114.5301749999999,9361.473521984128,9303.54965806349,63559.1,,,4.0,9200.0,-3.0,-8296.0,-0.0057093987314206975,-2.9778551745107205,0.1637,0.4081632653061225,0.9355
20250422,9201.0091,9457.7783,9460.1961,9187.4327,124290.0,-1993.0,124642.0,4.0,0.0,9366.0,0.0,0.0,-1.0,0.0,-7576.0,9411.21484,9373.99054,9333.826185,37.22429999999986,77.38865500000065,9357.386120793652,9311.627626722224,72072.8,149570.4,,4.0,9366.0,-1.0,-7576.0,-0.0160350792501408,-2.968666912492462,0.1641,0.4118738404452689,0.9355
20250423,9244.6049,9218.9361,9296.6679,9218.9361,119690.0,-4600.0,65921.0,4.0,0.0,9151.0,0.0,0.0,-2.0,0.0,-7493.0,9366.6712,9375.930170000001,9332.284525,-9.258970000000772,34.38667500000156,9348.924028333331,9319.488210650792,70091.1,,0.21372,4.0,9151.0,-2.0,-7493.0,-0.038432617595454924,-3.010956402759435,0.1644,0.41465677179962884,0.9194
20250424,9133.1213,9225.7965,9258.5215,9122.609,123819.0,4129.0,91368.0,4.0,0.0,9702.0,0.0,2.0,-1.0,83.0,-6312.0,9297.4319,9361.777740000001,9322.52836,-64.34584000000177,-25.09646000000066,9333.63434031746,9325.885246714286,73601.2,109641.6,0.22737,4.0,9702.0,1.0,-6229.0,0.03334706305171258,-3.109154867694959,0.1749,0.5120593692022263,0.9032
20250425,9158.6954,9143.5336,9192.2633,9133.8889,121618.0,-2201.0,47310.0,4.0,0.0,7802.0,0.0,1.0,-2.0,512.0,-7916.0,9238.40818,9344.78269,9314.350419999999,-106.3745099999996,-75.94223999999849,9317.995594365078,9330.429127412697,73386.1,,0.23088,4.0,7802.0,-1.0,-7404.0,-0.018097650018911674,-3.1375658945121216,0.1776,0.5371057513914657,0.9032
20250428,9162.9064,9188.3216,9236.281,9147.5823,120090.0,-1528.0,45637.0,4.0,0.0,7891.0,0.0,1.0,-2.0,937.0,-8080.0,9180.067420000001,9317.017179999999,9307.5925,-136.9497599999977,-127.5250799999994,9304.885643650794,9332.311255555554,68224.3,,,4.0,7891.0,-1.0,-7143.0,-0.012723790490465485,-3.1292128411296902,0.1749,0.5884861407249468,0.8871
20250429,9076.1866,9141.0734,9165.2629,9065.2055,117312.0,-2778.0,61328.0,5.0,0.0,8689.0,0.0,1.0,-2.0,1507.0,-7233.0,9155.102920000001,9283.158879999999,9297.75028,-128.0559599999979,-142.647359999999,9284.760948253968,9330.711716698414,67497.7,,0.24544,5.0,8689.0,-1.0,-5726.0,-0.023680441898527006,-3.246833628492065,0.1888,0.7366737739872068,0.8871
20250430,9221.7312,9094.6025,9241.8355,9053.1764,110421.0,-6891.0,72402.0,5.0,0.0,6395.0,0.0,1.0,-2.0,940.0,-6969.0,9150.52818,9258.59969,9292.75395,-108.0715099999998,-142.2257700000009,9272.98422,9326.421432444444,65788.1,,0.25285,5.0,6395.0,-1.0,-6029.0,-0.0624066074388024,-3.1473135173042253,0.1945,0.8265193370165747,0.8871
20250506,9226.9357,9229.946,9259.9852,9172.5195,114238.0,3817.0,48420.0,4.0,0.0,6063.0,0.0,1.0,-2.0,1083.0,-7427.0,9169.29106,9233.361480000001,9287.278105,-64.07042000000183,-117.9870449999999,9266.714590396827,9319.752476444444,65328.4,,,4.0,6063.0,-1.0,-6344.0,0.033412699802167406,-3.2491464384472444,0.1873,0.7469613259668508,0.8871
20250507,9234.4758,9230.4397,9307.6377,9208.2708,115976.0,1738.0,54615.0,4.0,0.0,6178.0,0.0,1.0,-2.0,1095.0,-7912.0,9184.44714,9211.427660000001,9285.83518,-26.98052000000098,-101.3880399999998,9262.312475317462,9311.10714834127,64758.5,,,4.0,6178.0,-1.0,-6817.0,0.01498585914327102,-3.206786534596309,0.1753,0.7128205128205131,0.8871
20250508,9214.7592,9214.9913,9238.4482,9044.59,120148.0,4172.0,97196.0,4.0,0.0,6094.0,0.0,1.0,-2.0,1290.0,-7039.0,9194.8177,9187.44256,9284.033175,7.375140000000101,-89.21547500000088,9252.727429126984,9300.232539055556,70883.9,116635.2,,4.0,6094.0,-1.0,-5749.0,0.03472384059659753,-3.355890503314872,0.1862,0.8525641025641028,0.9032
20250509,9212.7759,9199.098,9258.1839,9167.1888,119458.0,-690.0,35979.0,4.0,0.0,6057.0,0.0,1.0,-2.0,1158.0,-6207.0,9222.135559999999,9188.61924,9281.304890000001,33.51631999999881,-59.16933000000245,9246.07176238095,9289.101103214285,62017.6,,,4.0,6057.0,-1.0,-5049.0,-0.005776088667146612,-3.3782237733130285,0.1762,0.7243589743589745,0.8387
20250512,9256.4586,9232.8183,9328.3192,9183.2571,117577.0,-1881.0,52529.0,4.0,0.0,6242.0,0.0,1.0,-2.0,877.0,-5550.0,9229.08104,9189.80461,9282.86739,39.27642999999989,-53.78635000000031,9242.768866349208,9278.485587015874,60678.4,,,4.0,6242.0,-1.0,-4673.0,-0.01599802682497427,-3.3386552611156395,0.1737,0.6976744186046511,0.8387
20250513,9258.3574,9279.5051,9280.2977,9237.1614,116738.0,-839.0,28894.0,4.0,0.0,6535.0,0.0,1.0,-2.0,826.0,-6239.0,9235.36538,9202.32822,9282.05298,33.03715999999986,-46.68760000000111,9240.759986825396,9269.198151666667,54431.0,,,4.0,6535.0,-1.0,-5413.0,-0.007187034213366685,-3.2378884907132184,0.1725,0.6821705426356588,0.8226
20250514,9310.7234,9266.7795,9319.0965,9263.7461,116562.0,-176.0,40153.0,4.0,0.0,6597.0,0.0,1.0,-2.0,462.0,-5954.0,9250.6149,9217.53102,9281.156855,33.08388000000014,-30.54195499999878,9241.690512619049,9261.567643492064,53715.3,,,4.0,6597.0,-1.0,-5492.0,-0.001509926047940152,-3.3050173721573746,0.1727,0.6847545219638242,0.8226
20250515,9366.9153,9336.011,9446.8089,9323.4497,118235.0,1673.0,77278.0,4.0,0.0,6381.0,0.0,0.0,-3.0,0.0,-6202.0,9281.04612,9237.931910000001,9277.474545000001,43.11420999999973,3.571574999999939,9250.191354365079,9256.098214563493,56879.4,92733.59999999999,,4.0,6381.0,-3.0,-6202.0,0.014149786442254831,-3.2746495460000733,0.1636,0.5671834625322997,0.8226
20250516,9317.6004,9341.5557,9363.2962,9299.6931,116962.0,-1273.0,35334.0,3.0,0.0,6001.0,0.0,0.0,-3.0,0.0,-6243.0,9302.011020000002,9262.07329,9272.616085,39.93773000000147,29.39493500000208,9254.530297142855,9253.075149452381,54280.0,,,3.0,6001.0,-3.0,-6243.0,-0.010883876814691952,-3.378677102168905,0.1678,0.6214470284237726,0.8387
20250519,9253.2538,9320.9602,9322.881,9229.5682,117813.0,851.0,38885.0,3.0,0.0,6193.0,0.0,0.0,-3.0,0.0,-7089.0,9301.37006,9265.22555,9261.91262,36.14451000000008,39.45744000000013,9254.064824047618,9251.183209857143,50928.3,,,3.0,6193.0,-3.0,-7089.0,0.007223311519102306,-3.360210578422456,0.1667,0.6072351421188629,0.871
20250520,9340.813,9254.5658,9371.9603,9244.0912,119074.0,1261.0,45895.0,3.0,0.0,5704.0,0.0,0.0,-3.0,0.0,-5779.0,9317.86118,9276.61328,9254.98738,41.2479000000003,62.87379999999939,9258.869407460319,9250.398691563492,50675.8,,0.22737,3.0,5704.0,-3.0,-5779.0,0.010590053244201085,-2.8998716780738136,0.1749,0.7131782945736435,0.871
20250521,9326.1476,9341.1798,9352.6985,9270.6688,119078.0,4.0,31422.0,3.0,0.0,5826.0,0.0,0.0,-3.0,0.0,-5105.0,9320.94602,9285.78046,9248.604060000001,35.16555999999946,72.34195999999793,9265.004467619046,9250.66789079365,48356.5,,0.22789,3.0,5826.0,-3.0,-5105.0,3.359142746771024e-05,-3.010210876467525,0.1753,0.7183462532299744,0.9032
20250522,9330.5284,9304.3066,9368.9907,9281.6794,119019.0,-59.0,30337.0,3.0,0.0,6166.0,0.0,1.0,-3.0,0.0,-4927.0,9313.66864,9297.35738,9242.39997,16.3112600000004,71.26866999999947,9272.638181825398,9252.65896606349,41670.6,,0.23387,3.0,6166.0,-2.0,-4927.0,-0.0004957191708886816,-3.067094832294237,0.1799,0.7777777777777779,0.9355
20250523,9231.7749,9342.5579,9354.2859,9191.3691,118833.0,-186.0,59764.0,3.0,0.0,5029.0,0.0,1.0,-2.0,98.0,-4913.0,9296.50354,9299.257280000002,9243.93826,-2.753740000001926,52.56527999999889,9273.746523174601,9255.426442142856,44049.1,71716.8,,3.0,5029.0,-1.0,-4815.0,-0.00156522178182828,-3.176131974308796,0.1645,0.5989304812834225,0.9516
20250526,9246.8072,9218.9592,9308.7984,9211.8677,118109.0,-724.0,33749.0,3.0,0.0,4783.0,0.0,1.0,-2.0,94.0,-4270.0,9295.21422,9298.292140000001,9244.048375,-3.077920000001541,51.16584499999954,9274.109439603177,9258.560499468254,42171.1,,,3.0,4783.0,-1.0,-4176.0,-0.006129930826609319,-3.038503637035678,0.1649,0.60427807486631,0.9677
20250527,9154.9819,9236.7848,9236.7848,9112.3036,119293.0,1184.0,50405.0,3.0,0.0,4993.0,0.0,1.0,-2.0,534.0,-5054.0,9258.047999999999,9287.95459,9245.141405,-29.90659000000051,12.90659499999856,9267.155069206348,9261.20000770635,44322.2,,,3.0,4993.0,-1.0,-4520.0,0.009925142296698046,-3.158272531715065,0.1625,0.572192513368984,0.9516
20250528,8919.0495,9149.0187,9166.9378,8914.2666,124476.0,5183.0,96460.0,3.0,0.0,5379.0,0.0,1.0,-2.0,1070.0,-5531.0,9176.62838,9248.787199999999,9233.15911,-72.15881999999874,-56.5307300000004,9243.46452420635,9261.377408865079,49952.9,115752.0,0.22698,3.0,5379.0,-1.0,-4461.0,0.04163854879655516,-3.118188223135596,0.1746,0.733957219251337,0.9677
20250529,8909.8867,8926.7489,8947.4799,8818.5958,119487.0,-4989.0,84948.0,3.0,0.0,5190.0,0.0,1.0,-2.0,1689.0,-7472.0,9092.500039999999,9203.08434,9220.508125,-110.5843000000004,-128.0080850000013,9212.16465222222,9257.574738650794,50719.9,101937.6,,3.0,5190.0,-1.0,-5783.0,-0.04175349619623892,-3.063097123116871,0.1696,0.6671122994652406,0.9677
20250530,8885.6664,8895.6906,8912.1318,8779.6609,119625.0,138.0,85101.0,3.0,0.0,5382.0,0.0,1.0,-2.0,2109.0,-5702.0,9023.27834,9159.890940000001,9210.982115,-136.6126000000004,-187.703775,9178.155996031746,9249.937308539684,55696.6,102121.2,,3.0,5382.0,-1.0,-3593.0,0.0011536050156739812,-2.96562132766107,0.168,0.6457219251336899,1.0
20250603,8823.0468,8880.2088,8891.4429,8813.0859,118625.0,-1000.0,39566.0,4.0,0.0,6629.0,0.0,1.0,-2.0,1593.0,-5372.0,8938.526259999999,9116.87024,9191.047895,-178.3439800000015,-252.521635000001,9143.056303809522,9238.836456515874,55764.7,,0.22971,4.0,6629.0,-1.0,-3779.0,-0.008429926238145416,-2.830645841162712,0.1767,0.7620320855614972,1.0
20250604,9058.5421,8860.6696,9086.8955,8845.9288,118437.0,-188.0,91150.0,4.0,0.0,3792.0,-200.0,1.0,-2.0,714.0,-4025.0,8919.2383,9088.64315,9182.628215,-169.404849999999,-263.3899149999997,9124.084746031747,9225.357990373017,60290.2,109380.0,,4.0,3592.0,-1.0,-3311.0,-0.0015873417935273605,-2.8685125073590934,0.1685,0.6524064171122995,1.0
20250605,9041.0373,9021.2892,9045.5523,8979.9264,117605.0,-832.0,37626.0,3.0,-1.0,3813.0,0.0,1.0,-2.0,737.0,-3568.0,8943.635859999999,9060.132119999998,9172.95629,-116.4962599999999,-229.3204300000016,9109.57460404762,9209.815004015874,60910.6,,0.23127,2.0,3813.0,-1.0,-2831.0,-0.007074529144169041,-2.8079623672324963,0.1779,0.7780748663101604,1.0
20250606,9064.314,9059.0856,9123.5025,9006.7305,116042.0,-1563.0,49065.0,3.0,-1.0,3579.0,-51.0,1.0,-2.0,687.0,-3530.0,8974.52132,9033.51068,9165.43403,-58.98935999999958,-190.9127100000005,9098.783165,9192.429502333334,62783.4,,0.2418,2.0,3528.0,-1.0,-2843.0,-0.01346926112959101,-2.769675345081392,0.186,0.8863636363636362,0.9677
20250609,9184.6083,9059.6005,9184.6421,9054.3159,117677.0,1635.0,55347.0,2.0,-1.0,3286.0,-404.0,0.0,-2.0,0.0,-2755.0,9034.309700000002,9028.79402,9164.02565,5.515680000002249,-129.715949999998,9096.293298650793,9174.684179880953,62341.7,,,1.0,2882.0,-2.0,-2755.0,0.013893963986165521,-2.8306706054015818,0.1855,0.8796791443850266,0.9516
20250610,9285.4159,9195.3061,9345.5772,9195.3061,121773.0,4096.0,104959.0,2.0,-1.0,2918.0,-270.0,1.0,-3.0,0.0,-1260.0,9126.78352,9032.65489,9165.473515000001,94.12863000000107,-38.68999500000064,9106.132539999999,9157.886489920635,69462.7,125950.8,0.24661,1.0,2648.0,-2.0,-1260.0,0.03363635617090816,-2.738699902199188,0.1897,0.9358288770053477,0.9516
20250611,9204.8472,9296.8914,9306.509,9176.3889,123396.0,1623.0,69289.0,3.0,0.0,2527.0,-14.0,1.0,-2.0,562.0,-838.0,9156.044539999999,9037.64142,9162.798005,118.403119999999,-6.753465000001597,9112.491633253967,9142.420146325396,71351.1,,0.2483,3.0,2513.0,-1.0,-276.0,0.01315277642711271,-2.6445899401642743,0.191,0.9532085561497325,0.9677
20250612,9207.8899,9259.5586,9262.7548,9140.4812,122210.0,-1186.0,57353.0,3.0,-1.0,2449.0,-74.0,1.0,-2.0,485.0,-1317.0,9189.415060000001,9066.52546,9157.656330000002,122.8896000000004,31.75872999999956,9117.228818650794,9129.796575769842,67440.4,,,2.0,2375.0,-1.0,-832.0,-0.009704606824318795,-2.6756960713971782,0.1841,0.8609625668449199,0.9677
20250613,9208.634,9220.5249,9270.8557,9139.0193,122693.0,483.0,67550.0,3.0,0.0,3067.0,0.0,1.0,-2.0,611.0,-1790.0,9218.279059999999,9096.40019,9149.742264999999,121.8788699999986,68.53679499999998,9122.586988015873,9120.838809349207,65700.6,,,3.0,3067.0,-1.0,-1179.0,0.0039366549028876955,-2.633493629606424,0.188,0.9131016042780747,0.9355
20250616,9238.03,9215.8409,9302.5401,9154.2921,126926.0,4233.0,66847.0,3.0,0.0,3920.0,0.0,2.0,-1.0,637.0,-2210.0,9228.963399999999,9131.63655,9145.763745,97.32684999999947,83.19965499999853,9130.294007539682,9116.052610499999,63875.2,,,3.0,3920.0,1.0,-1573.0,0.033350141027055136,-2.5892069823038386,0.1892,0.929144385026738,0.9355
20250617,9197.1081,9199.1576,9246.8856,9183.8321,126635.0,-291.0,38293.0,3.0,0.0,4224.0,0.0,2.0,-1.0,533.0,-3010.0,9211.30184,9169.04268,9142.956460000001,42.25915999999961,68.34537999999884,9135.303206507937,9115.277300769842,63747.9,,,3.0,4224.0,1.0,-2477.0,-0.0022979429067793264,-2.574485494749852,0.1856,0.8810160427807484,0.9355
20250618,9316.0881,9217.8058,9352.8159,9205.2309,131870.0,5235.0,77374.0,3.0,0.0,4260.0,0.0,1.0,-2.0,451.0,-2996.0,9233.55002,9194.79728,9141.720215,38.7527399999999,91.82980500000122,9149.252349920635,9117.79406115873,62370.3,92848.8,0.26793,3.0,4260.0,-1.0,-2545.0,0.039698187609008874,-2.483528170505102,0.2061,1.0,0.9677
20250619,9803.175,9332.453,9840.2641,9332.453,178522.0,46652.0,448153.0,2.0,0.0,4435.0,0.0,1.0,-2.0,1267.0,-3125.0,9352.607039999999,9271.011050000001,9165.571585,81.59598999999798,187.0354549999993,9197.976821190477,9126.634282873016,103423.0,537783.6,0.27768,2.0,4435.0,-1.0,-1858.0,0.2613235343543093,-2.460333393246207,0.2136,1.0,0.9032
20250620,9698.4965,9831.9707,10056.5694,9615.0759,180056.0,1534.0,607334.0,3.0,0.0,7160.0,0.0,1.0,-2.0,750.0,-6319.0,9450.57954,9334.4293,9183.969990000001,116.1502400000008,266.6095499999992,9256.25425873016,9142.38139224603,159249.9,728800.7999999999,0.28288,3.0,7160.0,-1.0,-5569.0,0.008519571688807926,-2.4481842928061446,0.2176,1.0,0.8871
20250623,9916.2135,9827.0161,9958.9328,9743.0645,193621.0,13565.0,271257.0,3.0,0.0,6147.0,-8.0,1.0,-2.0,550.0,-7176.0,9586.21624,9407.58982,9218.191920000001,178.6264200000005,368.0243199999986,9322.700183968254,9165.022080777777,180840.9,325508.4,0.29081,3.0,6139.0,-1.0,-6626.0,0.07005954932574462,-2.8401682583862544,0.2237,1.0,0.8871
20250624,9972.7078,9839.1656,10043.1624,9782.7856,198109.0,4488.0,274277.0,2.0,-1.0,6138.0,-426.0,1.0,-2.0,115.0,-5018.0,9741.336180000002,9476.319010000001,9254.48695,265.017170000001,486.8492300000016,9391.529296984127,9193.56175647619,197772.7,329132.4,,1.0,5712.0,-1.0,-4903.0,0.02265419541767411,-2.75621772879855,0.2192,0.9359886201991464,0.871
20250625,10215.8198,10028.6923,10224.3291,9941.5582,228794.0,30685.0,299258.0,2.0,-2.0,5279.0,-3641.0,0.0,-3.0,0.0,-9138.0,9921.282519999999,9577.41627,9307.528844999999,343.8662499999991,613.7536749999999,9477.327721031745,9230.045365253969,220769.6,359109.6,,0.0,1638.0,-3.0,-9138.0,0.13411627927305786,-3.043212769615515,0.2202,0.9502133712660028,0.8548
20250626,10161.2654,10210.7761,10297.7808,10125.4854,238122.0,9328.0,363236.0,1.0,-2.0,4867.0,-3540.0,0.0,-3.0,0.0,-11047.0,9992.900599999999,9672.753820000002,9369.63964,320.1467799999973,623.2609599999996,9562.008676984127,9274.523351087302,251357.9,435883.2,0.29718,-1.0,1327.0,-3.0,-11047.0,0.039173196932664765,-3.0244532725846818,0.2286,1.0,0.8065
20250627,10166.7333,10132.4035,10246.9912,10033.4531,240965.0,2843.0,318183.0,2.0,-1.0,6112.0,-1183.0,0.0,-3.0,0.0,-10809.0,10086.54796,9768.56375,9432.48197,317.9842100000005,654.0659899999991,9637.86851611111,9326.051503896826,276421.2,,0.29965,1.0,4929.0,-3.0,-10809.0,0.011798393957628701,-2.9642988223094404,0.2305,1.0,0.7581
20250630,10226.969,10208.1853,10315.5388,10106.6312,254218.0,13253.0,285042.0,3.0,-1.0,4867.0,-2077.0,0.0,-3.0,0.0,-11376.0,10148.69906,9867.45765,9499.5471,281.2414099999987,649.1519599999992,9714.421383809524,9384.464241523809,298240.7,,0.30901,2.0,2790.0,-3.0,-11376.0,0.05213242177973235,-3.197109202529817,0.2377,1.0,0.7097
20250701,10446.3782,10215.9631,10461.8817,10196.5471,279621.0,25403.0,340737.0,1.0,-2.0,2887.0,-2928.0,0.0,-3.0,0.0,-10240.0,10243.43314,9992.38466,9580.713670000001,251.0484799999995,662.7194699999982,9798.006041349208,9450.734525007936,328485.1,,,-1.0,-41.0,-3.0,-10240.0,0.0908479692154738,-3.629952941071117,0.2343,0.9593787335722821,0.6774
20250702,10569.5966,10560.0688,10748.394,10434.6705,287652.0,8031.0,576663.0,2.0,-1.0,4027.0,-2590.0,0.0,-3.0,0.0,-14601.0,10314.1885,10117.73551,9656.266395,196.4529900000016,657.9221049999996,9895.42293126984,9525.351583142858,378414.0,691995.6,,1.0,1437.0,-3.0,-14601.0,0.02791915230904009,-3.6626207034383977,0.2323,0.9354838709677421,0.6129
20250703,10619.7752,10577.3506,10675.5859,10386.3441,281362.0,-6290.0,452047.0,1.0,-2.0,1739.0,-2984.0,0.0,-3.0,0.0,-15695.0,10405.89046,10199.39553,9735.20329,206.4949300000007,670.6871700000011,9985.478515873017,9604.101752611112,378803.4,,0.32058,-1.0,-1245.0,-3.0,-15695.0,-0.022355541970841834,-3.635042180587272,0.2466,1.0,0.5484
20250704,10156.5328,10581.5152,10624.0532,10085.1245,246407.0,-34955.0,612771.0,3.0,-1.0,6336.0,-290.0,0.0,-3.0,0.0,-15031.0,10403.85036,10245.19916,9789.81423,158.6512000000002,614.0361300000004,10040.34271539683,9682.510598277779,379347.1,735325.2,0.32903,2.0,6046.0,-3.0,-15031.0,-0.14185879459593276,-2.742581258611615,0.2531,1.0,0.5645
20250707,10199.5249,10244.9269,10311.0154,10120.7491,244107.0,-2300.0,268975.0,3.0,0.0,3386.0,-110.0,0.0,-3.0,0.0,-11012.0,10398.36154,10273.5303,9840.56006,124.8312400000013,557.8014800000019,10081.64284857143,9758.404864738095,379118.9,,,3.0,3276.0,-3.0,-11012.0,-0.00942209768667019,-2.7622624589051727,0.2424,0.8858057630736395,0.4839
20250708,10204.7785,10210.5908,10307.8505,10190.9218,240412.0,-3695.0,188291.0,2.0,0.0,6225.0,0.0,0.0,-3.0,0.0,-12958.0,10350.0416,10296.73737,9886.52819,53.30423000000155,463.5134099999996,10119.57302785714,9831.209237825396,370520.3,,,2.0,6225.0,-3.0,-12958.0,-0.01536944911235712,-2.80706979341714,0.2425,0.8868729989327642,0.5
20250709,10207.1509,10172.9898,10224.2506,10036.5909,239411.0,-1001.0,270226.0,2.0,0.0,5883.0,0.0,0.0,-3.0,0.0,-10795.0,10277.55246,10295.87048,9936.643375,-18.31802000000062,340.9090850000011,10147.87784761905,9898.264250484126,367617.1,,,2.0,5883.0,-3.0,-10795.0,-0.0041810944359281735,-2.8054479418232656,0.2308,0.7620064034151549,0.4839
20250710,10362.3021,10269.6667,10392.488,10196.9998,239526.0,115.0,260809.0,2.0,0.0,6399.0,0.0,0.0,-3.0,0.0,-15050.0,10226.05784,10315.97415,9994.363985,-89.91631000000052,231.6938549999995,10185.83911047619,9960.647293833334,357374.4,,0.32214,2.0,6399.0,-3.0,-15050.0,0.0004801148935814901,-2.671773563617696,0.2478,0.9434364994663821,0.4839
20250711,10394.8148,10343.0597,10514.7692,10263.3931,239533.0,7.0,243131.0,2.0,0.0,5306.0,0.0,0.0,-3.0,0.0,-15004.0,10273.71424,10338.7823,10053.673025,-65.06806000000142,220.0412149999993,10224.15719563492,10019.27616178571,349869.2,,,2.0,5306.0,-3.0,-15004.0,2.9223530786989683e-05,-3.005196695341219,0.2394,0.8537886872998934,0.5161
20250714,10193.6357,10360.1681,10398.3504,10126.5136,231115.0,-8418.0,254587.0,3.0,0.0,7879.0,0.0,0.0,-3.0,0.0,-16048.0,10272.5364,10335.44897,10101.45331,-62.91257000000041,171.0830900000001,10243.9139631746,10072.22541972222,346823.7,,,3.0,7879.0,-3.0,-16048.0,-0.03642342556735824,-2.963353387109438,0.2306,0.7516556291390729,0.5
20250715,10085.0006,10254.5071,10254.5071,9994.8599,227740.0,-3375.0,221567.0,3.0,-1.0,9533.0,0.0,0.0,-3.0,0.0,-12672.0,10248.58082,10299.31121,10145.847935,-50.73039000000063,102.7328849999994,10246.8572802381,10117.11054361111,334906.7,,,2.0,9533.0,-3.0,-12672.0,-0.01481953104417318,-2.719399098537313,0.2334,0.782560706401766,0.7419
20250716,10172.4315,10081.1129,10231.6315,10075.9531,231512.0,3772.0,141698.0,3.0,0.0,10415.0,0.0,0.0,-3.0,0.0,-15343.0,10241.63694,10259.5947,10188.665105,-17.95776000000114,52.97183500000028,10246.93191920635,10152.26144240476,291410.2,,,3.0,10415.0,-3.0,-15343.0,0.016292891945125954,-2.726840093210783,0.2331,0.7792494481236204,0.7742
20250717,10197.0212,10155.1499,10249.0479,10098.2132,228943.0,-2569.0,142282.0,3.0,0.0,10110.0,0.0,0.0,-3.0,0.0,-15661.0,10208.58076,10217.3193,10208.357415,-8.738539999998466,0.2233450000003359,10248.40465785714,10178.55405660317,260433.7,,,3.0,10110.0,-3.0,-15661.0,-0.011221133644618967,-2.694427226424832,0.2292,0.7362030905077261,0.7903
20250718,10163.257,10213.3346,10294.0193,10158.3162,227135.0,-1808.0,153518.0,3.0,0.0,11176.0,0.0,0.0,-3.0,0.0,-17241.0,10162.2692,10217.99172,10231.59544,-55.72252000000299,-69.32624000000214,10247.14743198413,10199.2345282619,214508.4,,,3.0,11176.0,-3.0,-17241.0,-0.00796002377440729,-2.752408446243237,0.2322,0.7693156732891832,0.8065
20250721,10168.9217,10190.7362,10342.9886,10118.5837,228189.0,1054.0,261856.0,3.0,0.0,11873.0,0.0,0.0,-3.0,0.0,-16986.0,10157.3264,10214.9314,10244.23085,-57.60499999999956,-86.90445000000182,10244.21037888889,10215.49128129365,213796.5,314227.2,0.30667,3.0,11873.0,-3.0,-16986.0,0.004618978127780042,-2.741268545327568,0.2359,0.8101545253863135,0.8226
20250722,10317.7299,10211.7726,10385.0495,10203.1842,220659.0,-7530.0,201100.0,3.0,0.0,10464.0,0.0,0.0,-3.0,0.0,-12702.0,10203.87226,10226.22654,10261.481955,-22.35427999999956,-57.60969499999919,10248.15812269841,10228.34979077778,215077.4,,,3.0,10464.0,-3.0,-12702.0,-0.03412505268309926,-2.630160030731642,0.2277,0.719646799116998,0.8548
20250723,10424.4734,10347.5014,10495.7925,10285.9977,219668.0,-991.0,201441.0,4.0,0.0,11946.0,0.0,0.0,-3.0,0.0,-15830.0,10254.28064,10247.95879,10271.914635,6.321850000000268,-17.63399500000014,10262.23013507937,10239.78501952381,208198.9,,0.31733,4.0,11946.0,-3.0,-15830.0,-0.004511353497095617,-2.5887930147531657,0.2441,0.9006622516556293,0.8548
20250724,10361.3246,10418.0289,10425.1974,10218.4594,209152.0,-10516.0,178458.0,4.0,0.0,11878.0,0.0,0.0,-3.0,0.0,-16768.0,10287.14132,10247.86104,10281.917595,39.28028000000086,5.223724999999831,10270.5845831746,10248.25956679365,199963.8,,0.32279,4.0,11878.0,-3.0,-16768.0,-0.05027922276621787,-2.6245099555692724,0.2483,0.9470198675496688,0.7903
20250725,10296.2319,10360.667,10385.808,10265.8184,205782.0,-3370.0,116203.0,4.0,0.0,12734.0,0.0,0.0,-3.0,0.0,-15456.0,10313.7363,10238.00275,10288.392525,75.73355000000083,25.34377500000119,10273.3796465873,10253.18181188889,187271.0,,0.33527,4.0,12734.0,-3.0,-15456.0,-0.016376553828809128,-2.7208564227062566,0.2579,1.0,0.7742
