,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20241112,102.668,102.682,102.738,102.634,44543.0,-7003.0,39694.0,1.0,-1.0,1315.0,-4999.0,2.0,-1.0,1606.0,-3758.0,102.6008,102.5402,102.4487,0.06060000000000798,0.1521000000000043,102.4952571428571,102.4144152380952,33572.0,,0.07443681025722404,0.09112414987589283,0.1655609601331169,0.0,-3684.0,1.0,-2152.0,-0.15721886716206812,0.0720810330810027,,,0.4795,0.3573,0.388
20241113,102.614,102.668,102.668,102.588,41912.0,-2631.0,27014.0,1.0,-1.0,730.0,-4040.0,2.0,-1.0,2027.0,-3495.0,102.6284,102.5578,102.4621,0.0706000000000131,0.1663000000000068,102.5122174603175,102.4305020634921,32998.1,,0.07525576507937382,0.0880599181694985,0.1633156832488723,0.0,-3310.0,1.0,-1468.0,-0.0627743844245085,0.0643187089480991,,,0.3973,0.316,0.359
20241114,102.642,102.62,102.65,102.604,40311.0,-1601.0,26587.0,1.0,-2.0,1014.0,-4558.0,2.0,-1.0,2385.0,-3073.0,102.6436,102.5758,102.4713,0.0677999999999912,0.1722999999999928,102.529153968254,102.4471707936508,32559.7,,0.07579557487599677,0.08797826463920956,0.1637738395152063,-1.0,-3544.0,1.0,-688.0,-0.03971620649450522,0.0701453357827824,,,0.3699,0.2293,0.382
20241115,102.642,102.616,102.696,102.588,39390.0,-921.0,34415.0,1.0,-2.0,1042.0,-4417.0,2.0,-2.0,1658.0,-1046.0,102.648,102.5884,102.4832,0.059599999999989,0.1648000000000138,102.5452698412698,102.4639584126984,32031.1,,0.0782887909118153,0.09104037423699278,0.1693291651488081,-1.0,-3375.0,0.0,612.0,-0.02338156892612338,0.0682043809757083,,,0.274,0.14,0.369
20241118,102.63,102.63,102.678,102.61,37871.0,-1519.0,33404.0,1.0,-1.0,1059.0,-4198.0,2.0,-1.0,2520.0,-1170.0,102.6392,102.604,102.4948,0.03520000000000323,0.1443999999999903,102.5600476190476,102.4809126984127,32182.3,,0.07939105666710876,0.08797826463920956,0.1673693213063183,0.0,-3139.0,1.0,1350.0,-0.040109846584457765,0.0487221951801379,,,0.274,0.1413,0.3
20241119,102.658,102.652,102.668,102.624,34953.0,-2918.0,25965.0,1.0,-1.0,1205.0,-3386.0,2.0,-1.0,3007.0,-1000.0,102.6372,102.619,102.5118,0.01820000000000732,0.1254000000000133,102.5753365079365,102.4981163492064,32202.8,,0.07923963374299575,0.08797826463920956,0.1672178983822053,0.0,-2181.0,1.0,2007.0,-0.08348353503275828,0.0438372623301876,,,0.274,0.1427,0.283
20241120,102.63,102.642,102.66,102.602,30172.0,-4781.0,23214.0,1.0,-1.0,1157.0,-3341.0,2.0,-1.0,2771.0,-1400.0,102.6404,102.6344,102.5295,0.006000000000000227,0.1108999999999867,102.5869253968254,102.5154276190476,31116.7,,0.07936961035091317,0.08797826463920956,0.1673478749901227,0.0,-2184.0,1.0,1371.0,-0.1584581731406602,0.0253314431789325,,,0.3151,0.144,0.225
20241121,102.628,102.61,102.654,102.602,24623.0,-5549.0,21569.0,1.0,-2.0,1054.0,-3803.0,2.0,-1.0,3608.0,-537.0,102.6376,102.6406,102.5468,-0.003000000000000114,0.09079999999998734,102.5964142857143,102.5321280952381,30079.8,,0.07616103812925254,0.08797826463920956,0.1641393027684621,-1.0,-2749.0,1.0,3071.0,-0.22535840474353247,0.0048718508196346,,,0.3151,0.1453,0.143
20241122,102.572,102.614,102.638,102.544,21147.0,-3476.0,19700.0,1.0,-2.0,730.0,-2175.0,2.0,-1.0,2738.0,-799.0,102.6236,102.6358,102.56,-0.01220000000000709,0.06359999999996546,102.6003492063492,102.5472595238095,28504.1,,0.07838343561698995,0.08797826463920956,0.1663617002561995,-1.0,-1445.0,1.0,1939.0,-0.1643731971438029,-0.032167391931967,,,0.274,0.1533,0.061
20241125,102.63,102.6,102.718,102.592,53899.0,32752.0,46081.0,1.0,-2.0,678.0,-1345.0,2.0,-1.0,4360.0,-2742.0,102.6236,102.6314,102.5729,-0.007800000000031559,0.05069999999997776,102.6077952380952,102.5608766666667,29764.3,55297.2,0.08547662965927837,0.08797826463920956,0.1734548942984879,-1.0,-667.0,1.0,1618.0,0.6076550585354088,-0.0946212389336117,,,0.3014,0.152,0.018
20241126,102.618,102.642,102.652,102.584,51713.0,-2186.0,31359.0,1.0,-1.0,700.0,-855.0,2.0,-1.0,4002.0,-1039.0,102.6156,102.6264,102.5833,-0.01079999999998904,0.03230000000002065,102.6128301587302,102.572633968254,28930.8,,0.08477218692754537,0.08673987643098888,0.1715120633585343,0.0,-155.0,1.0,2963.0,-0.04227176918763174,-0.0994963621234961,,,0.3151,0.1493,0.014
20241127,102.628,102.604,102.648,102.59,52373.0,660.0,27018.0,1.0,-1.0,682.0,-892.0,2.0,-1.0,3859.0,-946.0,102.6152,102.6278,102.5928,-0.01260000000000616,0.02239999999999043,102.6166809523809,102.5830803174603,28931.2,,0.08101031837612004,0.08673987643098888,0.1677501948071089,0.0,-210.0,1.0,2913.0,0.012601913199549387,-0.13171114192812,,,0.3288,0.1467,0.001
20241128,102.648,102.63,102.648,102.602,53756.0,1383.0,22642.0,1.0,-1.0,779.0,-505.0,2.0,-1.0,3156.0,-965.0,102.6192,102.6284,102.6021,-0.00920000000000698,0.01710000000001344,102.6210206349206,102.592266984127,28536.7,,0.07641546069893097,0.08673987643098888,0.1631553371299199,0.0,274.0,1.0,2191.0,0.025727360666716274,-0.1209450990537085,,,0.3425,0.1373,0.004
20241129,102.644,102.648,102.696,102.616,54733.0,977.0,26714.0,1.0,-1.0,579.0,-996.0,2.0,-1.0,3411.0,-1097.0,102.6336,102.6286,102.6085,0.004999999999995453,0.02509999999999479,102.6259650793651,102.6003365079365,27766.6,,0.07321561302068735,0.08673987643098888,0.1599554894516762,0.0,-417.0,1.0,2314.0,0.01785029141468584,-0.1267985947811817,,,0.2603,0.1573,0.003
20241202,102.76,102.684,102.788,102.684,57357.0,2624.0,36507.0,2.0,-1.0,1714.0,-465.0,2.0,-1.0,2671.0,-743.0,102.6596,102.6416,102.6228,0.01800000000000068,0.03679999999998529,102.6384492063493,102.6081766666667,28076.9,43808.4,0.07599461078511055,0.08797826463920956,0.1639728754243201,1.0,1249.0,1.0,1928.0,0.04574855728158725,-0.1638338307251037,,,0.274,0.1293,0.001
20241203,102.708,102.74,102.76,102.678,57606.0,249.0,32942.0,2.0,-1.0,3128.0,-412.0,2.0,-1.0,2366.0,-1395.0,102.6776,102.6466,102.6328,0.03100000000002012,0.04480000000000928,102.6477825396825,102.6154212698413,28774.6,,0.07612881496522668,0.08797826463920956,0.1641070796044362,1.0,2716.0,1.0,971.0,0.004322466409748984,-0.1658147398699533,,,0.274,0.1307,0.001
20241204,102.774,102.744,102.776,102.72,59028.0,1422.0,29724.0,2.0,-1.0,1896.0,-414.0,2.0,-1.0,2486.0,-1346.0,102.7068,102.661,102.6477,0.04580000000001405,0.05910000000001503,102.6597777777778,102.6227065079365,29425.6,,0.0776526089467485,0.08673987643098888,0.1643924853777374,1.0,1482.0,1.0,1140.0,0.024090262248424477,-0.1882294566126096,,,0.4521,0.28,0.001
20241205,102.752,102.746,102.776,102.726,60123.0,1095.0,29947.0,2.0,-1.0,2024.0,-413.0,2.0,-1.0,2753.0,-1275.0,102.7276,102.6734,102.657,0.05419999999999447,0.07059999999997046,102.6699285714285,102.6300579365079,30263.4,,0.07361126572414411,0.08673987643098888,0.160351142155133,1.0,1611.0,1.0,1478.0,0.018212664038720624,-0.1892315770773108,,,0.4658,0.2533,0.001
20241206,102.736,102.73,102.776,102.716,60810.0,687.0,24904.0,2.0,-1.0,2451.0,-424.0,2.0,-1.0,3132.0,-1524.0,102.746,102.6898,102.6628,0.05619999999998981,0.08320000000001926,102.6779396825397,102.637816984127,30783.8,,0.07304927138569478,0.08476683177887949,0.1578161031645743,1.0,2027.0,1.0,1608.0,0.011297483966452885,-0.1716540164993293,,,0.3973,0.228,0.003
20241209,102.704,102.75,102.764,102.694,60197.0,-613.0,30529.0,2.0,-1.0,2372.0,-353.0,2.0,-1.0,3071.0,-1295.0,102.7348,102.6972,102.6643,0.03759999999999764,0.07049999999999557,102.6836444444445,102.6454019047619,29228.6,,0.07485571491381611,0.08476683177887949,0.1596225466926956,1.0,2019.0,1.0,1776.0,-0.010183231722511088,-0.1599513201825761,,,0.3699,0.2133,0.006
20241210,102.832,102.77,102.864,102.768,61649.0,1452.0,40175.0,3.0,0.0,3475.0,0.0,2.0,-1.0,3797.0,-924.0,102.7596,102.7186,102.6725,0.04100000000001103,0.08710000000002083,102.6984380952381,102.6539626984127,30110.2,48210.0,0.08194018783640225,0.08673987643098888,0.1686800642673911,3.0,3475.0,1.0,2873.0,0.023552693474346704,-0.1968694252617412,,,0.3699,0.1787,0.001
20241211,102.8,102.808,102.818,102.782,60976.0,-673.0,33691.0,2.0,0.0,4616.0,0.0,2.0,-1.0,2904.0,-1651.0,102.7648,102.7358,102.6818,0.02899999999999636,0.08299999999999841,102.7105285714286,102.6633474603175,30777.5,,0.08179128477694403,0.08673987643098888,0.1685311612079329,2.0,4616.0,1.0,1253.0,-0.011037129362372082,-0.1909579079769363,,,0.3288,0.16,0.002
20241212,102.87,102.816,102.878,102.794,61180.0,204.0,39254.0,2.0,0.0,3625.0,0.0,2.0,-1.0,3438.0,-1590.0,102.7884,102.758,102.6932,0.0304000000000002,0.09519999999999129,102.7266603174603,102.6739114285714,32438.7,47104.8,0.08107897620756098,0.08558095587131301,0.166659932078874,2.0,3625.0,1.0,1848.0,0.0033344230140568815,-0.1839998247320323,,,0.274,0.14,0.005
20241213,102.876,102.91,102.956,102.872,61868.0,688.0,40895.0,2.0,0.0,5637.0,0.0,2.0,-1.0,3141.0,-2062.0,102.8164,102.7812,102.7049,0.03519999999998902,0.1115000000000066,102.7460444444445,102.6859193650794,33856.8,49074.0,0.07689366287760145,0.08558095587131301,0.1624746187489144,2.0,5637.0,1.0,1079.0,0.011120449990301933,-0.1898351666805159,,,0.2055,0.08,0.003
20241216,102.936,102.898,102.966,102.898,62598.0,730.0,38472.0,2.0,0.0,6489.0,0.0,2.0,-1.0,2400.0,-1916.0,102.8628,102.7988,102.7202,0.06399999999999295,0.1425999999999874,102.7673079365079,102.6988052380952,34053.3,,0.07840585875267761,0.08536971806658208,0.1637755768192597,2.0,6489.0,1.0,484.0,0.011661714431770984,-0.1048729131114499,,,0.2055,0.0813,0.026
20241217,102.91,102.92,102.94,102.88,61234.0,-1364.0,35482.0,3.0,0.0,7165.0,0.0,2.0,-1.0,2794.0,-1384.0,102.8784,102.819,102.7328,0.05940000000001078,0.1456000000000159,102.785873015873,102.7126142857143,34307.3,,0.07852948330379661,0.08536971806658208,0.1638992013703787,3.0,7165.0,1.0,1410.0,-0.022275206584577194,-0.1378911230490703,,,0.274,0.1787,0.011
20241218,102.908,102.934,102.962,102.802,60506.0,-728.0,45205.0,3.0,-1.0,6949.0,0.0,2.0,-1.0,2880.0,-1334.0,102.9,102.8324,102.7467,0.06759999999999877,0.1533000000000015,102.8021952380953,102.7268560317461,35855.4,54246.0,0.08643630880830355,0.08764420586254278,0.1740805146708463,2.0,6949.0,1.0,1546.0,-0.01203186460846858,-0.1417750188730225,,,0.2329,0.1787,0.011
20241219,102.972,102.902,102.972,102.888,63118.0,2612.0,42965.0,2.0,0.0,7517.0,0.0,3.0,0.0,2734.0,0.0,102.9204,102.8544,102.7639,0.06599999999998829,0.1565000000000083,102.8215063492064,102.7420138095238,37157.2,,0.08669448114603269,0.08536971806658208,0.1720641992126148,2.0,7517.0,3.0,2734.0,0.04138280680629931,-0.1533227137523992,,,0.2192,0.14,0.011
20241220,103.066,102.986,103.078,102.984,65054.0,1936.0,38146.0,2.0,0.0,7939.0,0.0,3.0,0.0,3432.0,0.0,102.9584,102.8874,102.7886,0.07100000000001216,0.1698000000000093,102.8477317460317,102.758993015873,38481.4,,0.08403688177330279,0.08764420586254278,0.1716810876358456,2.0,7939.0,3.0,3432.0,0.029759891782211702,-0.1357436201984973,,,0.2192,0.132,0.014
20241223,103.016,103.096,103.1,103.012,60208.0,-4846.0,43042.0,2.0,0.0,8436.0,0.0,3.0,0.0,3610.0,0.0,102.9744,102.9186,102.8079,0.05579999999997654,0.1664999999999992,102.8726460317461,102.7778931746032,39732.7,,0.08443553180497473,0.08764420586254278,0.1720797376675175,2.0,8436.0,3.0,3610.0,-0.08048764283816104,-0.1270850077988105,,,0.2329,0.1147,0.017
20241224,103.036,103.032,103.096,102.99,59874.0,-334.0,46651.0,2.0,0.0,8004.0,0.0,3.0,0.0,3116.0,0.0,102.9996,102.939,102.8288,0.06060000000002219,0.1708000000000141,102.8948031746032,102.7975296825397,40380.3,,0.08705830407091229,0.08764420586254278,0.1747025099334551,2.0,8004.0,3.0,3116.0,-0.005578381267328056,-0.1008895102766662,,,0.2329,0.108,0.033
20241225,102.984,103.04,103.068,102.972,60213.0,339.0,39648.0,2.0,0.0,9676.0,0.0,3.0,0.0,3900.0,0.0,103.0148,102.9574,102.8466,0.05739999999998702,0.1681999999999846,102.9118682539683,102.8176636507937,40976.0,,0.09023729632401001,0.08764420586254278,0.1778815021865528,2.0,9676.0,3.0,3900.0,0.005630013452244532,-0.1038462794089326,,,0.2055,0.104,0.032
20241226,102.916,103.004,103.01,102.89,59805.0,-408.0,40460.0,2.0,0.0,12029.0,0.0,3.0,0.0,3459.0,0.0,103.0036,102.962,102.86,0.04160000000001673,0.1436000000000206,102.9211777777778,102.8371153968254,41096.6,,0.09439030111894146,0.08764420586254278,0.1820345069814842,2.0,12029.0,3.0,3459.0,-0.0068221720591923754,-0.1019737504991336,,,0.137,0.0467,0.033
20241227,103.008,102.938,103.012,102.932,61757.0,1952.0,37822.0,2.0,0.0,9983.0,0.0,3.0,0.0,3789.0,0.0,102.992,102.9752,102.8782,0.01680000000000348,0.1138000000000119,102.9326666666667,102.8557776190476,40789.3,,0.09617452970932601,0.08764420586254278,0.1838187355718688,2.0,9983.0,3.0,3789.0,0.031607752967274964,-0.0844258920666896,,,0.1096,0.024,0.046
20241230,102.91,102.984,103.008,102.878,60819.0,-938.0,41934.0,3.0,0.0,9911.0,0.0,3.0,0.0,4180.0,0.0,102.9708,102.9726,102.8857,-0.001799999999974489,0.08510000000001128,102.9386158730159,102.8729084126984,41135.5,,0.0940877375090892,0.08764420586254278,0.181731943371632,3.0,9911.0,3.0,4180.0,-0.015422811950212927,-0.0874210847932086,,,0.1096,0.024,0.046
20241231,102.974,102.946,102.986,102.93,58600.0,-2219.0,46132.0,3.0,0.0,8436.0,0.0,3.0,0.0,5099.0,0.0,102.9584,102.979,102.899,-0.02060000000001594,0.05939999999998236,102.9457111111111,102.8888922222222,42200.5,,0.09588020385990703,0.08622736133199745,0.1821075651919045,3.0,8436.0,3.0,5099.0,-0.037866894197952215,-0.0601939691284736,,,0.0411,0.0093,0.053
20250102,102.982,102.996,103.03,102.972,60411.0,1811.0,36083.0,2.0,-1.0,6606.0,0.0,3.0,0.0,3896.0,0.0,102.958,102.9864,102.9094,-0.02840000000000487,0.04859999999999332,102.9547349206349,102.9041461904762,41288.3,,0.09406907000653551,0.08432692053620705,0.1783959905427426,1.0,6606.0,3.0,3896.0,0.0299779841419609,-0.0708661920248752,,,0.0411,0.0093,0.052
20250103,103.148,103.004,103.148,103.002,59837.0,-574.0,51767.0,2.0,0.0,2852.0,0.0,3.0,0.0,4464.0,0.0,103.0044,103.004,102.9292,0.0003999999999990678,0.07519999999999527,102.9728031746032,102.9192758730159,42168.5,62120.39999999999,0.09960007379838387,0.08432692053620705,0.1839269943345909,2.0,2852.0,3.0,4464.0,-0.009592726908100339,-0.0542793644607978,,,0.0411,0.0093,0.06
20250106,103.092,103.132,103.14,103.038,57141.0,-2696.0,39689.0,2.0,0.0,1865.0,0.0,3.0,0.0,4555.0,0.0,103.0212,103.0066,102.947,0.01459999999998729,0.0741999999999905,102.9890349206349,102.9334061904762,42322.8,,0.1009763357518657,0.08432692053620705,0.1853032562880728,2.0,1865.0,3.0,4555.0,-0.047181533399835496,-0.0717548200836355,,,0.0411,0.0093,0.052
20250107,103.036,103.078,103.092,103.006,57254.0,113.0,32694.0,2.0,-2.0,488.0,-343.0,3.0,0.0,5074.0,0.0,103.0464,103.0086,102.9636,0.03779999999999006,0.08279999999999177,102.9981873015873,102.9459603174603,41288.0,,0.1027705041718454,0.08432692053620705,0.1870974247080525,0.0,145.0,3.0,5074.0,0.0019736612289097703,-0.0727644121849567,,,0.0137,0.0093,0.052
20250108,103.0,103.04,103.048,102.982,57431.0,177.0,28934.0,2.0,-1.0,1128.0,-543.0,3.0,-1.0,4349.0,0.0,103.0516,103.005,102.972,0.04660000000001219,0.07959999999999923,103.0034603174603,102.956826031746,39516.3,,0.09624585685162464,0.08432692053620705,0.1805727773878317,1.0,585.0,2.0,4349.0,0.0030819592206299735,-0.0630903256165061,,,0.0137,0.0107,0.056
20250109,102.86,103.0,103.012,102.86,55619.0,-1812.0,47028.0,3.0,-1.0,1626.0,0.0,3.0,0.0,4513.0,0.0,103.0272,102.9926,102.975,0.03459999999999752,0.05219999999999914,102.9971619047619,102.9653553968254,40254.3,,0.1009689132249881,0.08622736133199745,0.1871962745569856,2.0,1626.0,3.0,4513.0,-0.03257879501609162,-0.0913465120417327,,,0.0685,0.0547,0.046
20250110,102.808,102.742,102.822,102.676,55190.0,-429.0,40554.0,3.0,0.0,2103.0,0.0,2.0,-1.0,5125.0,0.0,102.9592,102.9818,102.9719,-0.02259999999998286,-0.01269999999999527,102.9781634920635,102.971053968254,40263.7,,0.1063969981342392,0.08622736133199745,0.1926243594662366,3.0,2103.0,1.0,5125.0,-0.007773147309295162,-0.1011084955467698,,,0.0822,0.06,0.035
20250113,102.722,102.76,102.78,102.648,56528.0,1338.0,44662.0,2.0,-1.0,1546.0,0.0,2.0,-1.0,4714.0,0.0,102.8852,102.9532,102.9642,-0.06799999999998363,-0.07899999999999352,102.9546222222222,102.9732495238095,40947.7,,0.1114135788594494,0.08622736133199745,0.1976409401914468,1.0,1546.0,1.0,4714.0,0.023669685819416926,-0.1109177073560147,,,0.0685,0.064,0.024
20250114,102.842,102.74,102.862,102.702,56562.0,34.0,43109.0,1.0,-1.0,492.0,-34.0,3.0,-1.0,4464.0,0.0,102.8464,102.9464,102.9595,-0.1000000000000085,-0.1131000000000171,102.9396301587301,102.973350952381,41065.2,,0.1151752398212165,0.08764420586254278,0.2028194456837593,0.0,458.0,2.0,4464.0,0.0006011102860577773,-0.0767881779044294,,,0.0685,0.068,0.054
20250115,102.828,102.856,102.89,102.8,55921.0,-641.0,35619.0,1.0,-1.0,555.0,0.0,3.0,0.0,4038.0,0.0,102.812,102.9318,102.9554,-0.1198000000000121,-0.1434000000000282,102.9281174603175,102.9715915873016,40013.9,,0.1147713662788698,0.08746970031187364,0.2022410665907434,0.0,555.0,3.0,4038.0,-0.011462599023622611,-0.0777707856336641,,,0.0822,0.0707,0.054
20250116,102.84,102.81,102.856,102.768,57551.0,1630.0,34919.0,1.0,-1.0,819.0,-220.0,3.0,0.0,4408.0,0.0,102.808,102.9176,102.952,-0.1096000000000004,-0.1440000000000055,102.9155476190476,102.9676728571429,39897.5,,0.1125568162104031,0.08746970031187364,0.2000265165222768,0.0,599.0,3.0,4408.0,0.028322705078973432,-0.0758179100633109,,,0.0959,0.0733,0.056
20250117,102.768,102.878,102.878,102.75,58076.0,525.0,31979.0,1.0,-2.0,410.0,-226.0,3.0,-1.0,4530.0,-145.0,102.8,102.8796,102.9418,-0.07960000000001344,-0.1417999999999893,102.9010571428571,102.9604982539683,37918.7,,0.114796538058454,0.08917205661312343,0.2039685946715774,-1.0,184.0,2.0,4385.0,0.009039878779530271,-0.0826780961234475,,,0.0959,0.0987,0.053
20250120,102.822,102.744,102.842,102.74,59084.0,1008.0,35815.0,2.0,0.0,627.0,0.0,3.0,-1.0,5314.0,0.0,102.82,102.8526,102.9296,-0.03259999999997376,-0.1096000000000004,102.8876603174603,102.9503607936508,37531.3,,0.1128600798766188,0.09226442406433001,0.2051245039409488,2.0,627.0,2.0,5314.0,0.01706045629950579,-0.0505632459884966,,,0.0411,0.0507,0.072
20250121,102.846,102.802,102.852,102.792,59731.0,647.0,32992.0,2.0,-1.0,916.0,0.0,3.0,0.0,7225.0,0.0,102.8208,102.8336,102.9211,-0.01279999999999859,-0.1002999999999901,102.878053968254,102.9383474603175,37561.1,,0.1117594547804596,0.09226442406433001,0.2040238788447896,1.0,916.0,3.0,7225.0,0.01083189633523631,-0.0486068506367239,,,0.0411,0.052,0.074
20250122,102.804,102.832,102.86,102.772,60660.0,929.0,31827.0,2.0,0.0,634.0,0.0,3.0,0.0,6349.0,0.0,102.816,102.814,102.9095,0.001999999999995339,-0.09350000000000591,102.8678412698413,102.9247855555556,37850.4,,0.1138559971563771,0.09226442406433001,0.2061204212207071,2.0,634.0,3.0,6349.0,0.015314869765908342,-0.0593207010602208,,,0.0411,0.0533,0.066
20250123,102.758,102.836,102.84,102.72,59346.0,-1314.0,26901.0,2.0,0.0,966.0,0.0,3.0,0.0,6889.0,0.0,102.7996,102.8038,102.8982,-0.004200000000011528,-0.0986000000000189,102.8554476190477,102.9106141269841,35837.7,,0.1106924458308398,0.09320533255955785,0.2038977783903976,2.0,966.0,3.0,6889.0,-0.022141340612678192,-0.0700434780585746,,,0.0274,0.0547,0.062
20250124,102.734,102.732,102.746,102.662,58604.0,-742.0,27787.0,3.0,0.0,1561.0,0.0,3.0,0.0,7499.0,0.0,102.7928,102.7964,102.8891,-0.003600000000005821,-0.09630000000002781,102.8382777777778,102.8966255555556,34561.0,,0.1097475251238479,0.09330910161579553,0.2030566267396434,3.0,1561.0,3.0,7499.0,-0.012661251791686574,-0.0768681173362622,,,0.0411,0.056,0.056
20250127,102.832,102.78,102.878,102.762,62079.0,3475.0,30177.0,2.0,-1.0,498.0,-1418.0,3.0,0.0,8518.0,0.0,102.7948,102.8074,102.8803,-0.01260000000002037,-0.08550000000002456,102.8322063492064,102.884383968254,33112.5,,0.1137923560436388,0.09330910161579553,0.2071014576594343,1.0,-920.0,3.0,8518.0,0.05597706148617085,-0.0651338338051781,,,0.0274,0.0573,0.065
20250205,102.818,102.812,102.83,102.778,61273.0,-806.0,28845.0,1.0,-1.0,455.0,-1492.0,3.0,0.0,8032.0,0.0,102.7892,102.805,102.8757,-0.01579999999998449,-0.08650000000000091,102.8254206349206,102.872963015873,31686.1,,0.1129729962578557,0.09330910161579553,0.2062820978736512,0.0,-1037.0,3.0,8032.0,-0.01315424412057513,-0.0845798070572274,,,0.0411,0.0587,0.05
20250206,102.874,102.82,102.876,102.782,62878.0,1605.0,32248.0,1.0,-1.0,1365.0,-1503.0,3.0,0.0,8624.0,0.0,102.8032,102.8096,102.8707,-0.006400000000013506,-0.06750000000002387,102.8232063492064,102.8624719047619,31349.0,,0.1089421494953087,0.09330910161579553,0.2022512511111042,0.0,-138.0,3.0,8624.0,0.025525621043926333,-0.0923033822074194,,,0.0685,0.0493,0.047
20250207,102.746,102.874,102.874,102.746,62733.0,-145.0,31539.0,1.0,-1.0,1200.0,-1255.0,3.0,0.0,7957.0,0.0,102.8008,102.8002,102.8589,0.0005999999999914962,-0.05810000000001025,102.8152825396826,102.8524453968254,31011.0,,0.1050558838937935,0.09574734888431076,0.2008032327781043,0.0,-55.0,3.0,7957.0,-0.002311383163566225,-0.118671744676095,,,0.0822,0.0507,0.022
20250210,102.64,102.73,102.752,102.632,59814.0,-2919.0,35851.0,1.0,-1.0,880.0,-1272.0,3.0,0.0,7096.0,0.0,102.782,102.7874,102.8335,-0.005400000000008731,-0.05150000000000432,102.7981619047619,102.8421558730159,31398.2,,0.1022824552236303,0.09574734888431076,0.1980298041079411,0.0,-392.0,3.0,7096.0,-0.048801283980339054,-0.1314452949733718,,,0.0822,0.052,0.016
20250211,102.664,102.616,102.686,102.578,54453.0,-5361.0,40891.0,1.0,-1.0,1059.0,-1456.0,3.0,0.0,5814.0,0.0,102.7484,102.7716,102.8121,-0.02320000000000277,-0.06370000000002563,102.7802063492064,102.8314104761905,31905.8,49069.2,0.09868142162401734,0.09574734888431076,0.1944287705083281,0.0,-397.0,3.0,5814.0,-0.09845187592970084,-0.1353088321919373,,,0.0411,0.0373,0.015
20250212,102.598,102.64,102.696,102.588,52767.0,-1686.0,32519.0,1.0,-1.0,34.0,-2477.0,3.0,0.0,6119.0,0.0,102.7044,102.7468,102.7902,-0.04240000000000066,-0.08579999999999188,102.7616603174603,102.8197711111111,31858.5,,0.09994828822917684,0.09574734888431076,0.1956956371134876,0.0,-2443.0,3.0,6119.0,-0.03195178804934903,-0.1480463441747186,,,0.0548,0.0387,0.012
20250213,102.586,102.64,102.64,102.568,49417.0,-3350.0,29176.0,1.0,-2.0,0.0,-3141.0,3.0,0.0,5498.0,0.0,102.6468,102.725,102.7695,-0.0782000000000096,-0.1227000000000089,102.7437634920635,102.8073633333333,31593.4,,0.09885365904524863,0.09330910161579553,0.1921627606610442,-1.0,-3141.0,3.0,5498.0,-0.06779043648946718,-0.1539042145592239,,,0.0411,0.04,0.011
20250214,102.488,102.58,102.588,102.46,47541.0,-1876.0,28726.0,0.0,-3.0,0.0,-4942.0,3.0,0.0,5032.0,0.0,102.5952,102.698,102.7509,-0.102800000000002,-0.155699999999996,102.7194777777778,102.7937663492063,31775.9,,0.09887290451324891,0.09574734888431076,0.1946202533975597,-3.0,-4942.0,3.0,5032.0,-0.039460676048042743,-0.1316515830203724,,,0.0548,0.0413,0.019
20250217,102.452,102.45,102.53,102.442,43080.0,-4461.0,36588.0,1.0,-2.0,558.0,-5968.0,2.0,0.0,5376.0,0.0,102.5576,102.6698,102.7331,-0.1122000000000014,-0.1754999999999995,102.6915666666667,102.7790952380952,32656.0,,0.09792466477494027,0.09574734888431076,0.193672013659251,-1.0,-5410.0,2.0,5376.0,-0.10355153203342618,-0.1443826992635934,,,0.0274,0.0427,0.014
20250218,102.432,102.46,102.464,102.352,40084.0,-2996.0,28578.0,1.0,-2.0,569.0,-5959.0,3.0,0.0,5472.0,0.0,102.5112,102.6298,102.7186,-0.1186000000000007,-0.2073999999999927,102.6616380952381,102.7620384126984,32496.1,,0.1015704460612229,0.09574734888431076,0.1973177949455336,-1.0,-5390.0,3.0,5472.0,-0.07474303961680472,-0.1502569148923509,,,0.0274,0.06,0.013
20250219,102.402,102.448,102.46,102.374,31562.0,-8522.0,22996.0,1.0,-2.0,286.0,-5403.0,3.0,0.0,5948.0,0.0,102.472,102.5882,102.6966,-0.1161999999999921,-0.224599999999981,102.6326333333333,102.7427596825397,31911.2,,0.1014596833455808,0.09574734888431076,0.1972070322298915,-1.0,-5117.0,3.0,5948.0,-0.27000823775426147,-0.2097935947217845,,,0.0685,0.0613,0.001
20250220,102.584,102.696,102.722,102.56,65174.0,33612.0,45333.0,1.0,-2.0,145.0,-5755.0,2.0,-1.0,5129.0,-92.0,102.4716,102.5592,102.6844,-0.087600000000009,-0.2128000000000156,102.6252015873016,102.7229592063492,33219.7,54399.6,0.1153913073737681,0.1006590239459434,0.2160503313197115,-1.0,-5610.0,1.0,5037.0,0.5157271304507932,-0.2402976611647686,,,0.0685,0.0627,0.001
