,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20251211,17157.6616,17141.0396,17221.5673,17074.9166,76965.0,-2052.0,51603.0,2.0,0.0,2903.0,0.0,1.0,-2.0,2436.0,-6723.0,17215.76508,17187.23819,17188.551025,28.526890000001,27.21405500000037,17173.63957222222,17199.46977799206,55643.5,,0.8728903428077549,0.839871988870883,1.712762331678638,2.0,2903.0,-1.0,-4287.0,-0.02666146949912298,-0.0450175315710257,,,0.7945,0.6987,0.356
20251212,17131.9922,17122.2905,17196.1759,17088.3327,75999.0,-966.0,47696.0,2.0,0.0,4290.0,0.0,1.0,-2.0,2012.0,-7690.0,17182.71864,17191.75578,17170.16224,-9.037140000000363,12.5564000000013,17167.82437968254,17191.72976875397,54444.0,,0.871614323695483,0.839871988870883,1.711486312566366,2.0,4290.0,-1.0,-5678.0,-0.012710693561757391,-0.0876790075392866,,,0.8082,0.7,0.195
20251215,17020.0542,17132.7192,17170.5938,17003.1114,79503.0,3504.0,72699.0,1.0,-1.0,2321.0,-353.0,1.0,-2.0,2352.0,-7635.0,17119.27974,17186.86121,17153.930325,-67.58146999999735,-34.65058499999941,17156.57441206349,17185.26936939682,56188.3,87238.8,0.8900614386991927,0.839871988870883,1.729933427570076,0.0,1968.0,-1.0,-5283.0,0.04407380853552696,-0.1278768225577712,,,0.8219,0.7587,0.091
20251216,16844.3867,17013.2547,17013.2547,16830.9135,84047.0,4544.0,75153.0,1.0,-1.0,2145.0,-683.0,1.0,-2.0,733.0,-8773.0,17054.88436,17151.56414,17134.576225,-96.67977999999493,-79.69186499999705,17131.26866904762,17177.66555565079,56710.9,90183.59999999999,0.928331655030642,0.839871988870883,1.768203643901525,0.0,1462.0,-1.0,-8040.0,0.054064987447499616,-0.0916772885850018,,,0.7808,0.752,0.184
20251217,16740.3556,16846.0863,16869.6864,16684.7993,92974.0,8927.0,81993.0,1.0,-1.0,1264.0,-1102.0,1.0,-2.0,596.0,-9136.0,16978.89006,17105.71267,17109.20224,-126.8226100000029,-130.3121800000008,17095.70895507936,17167.5546173492,61308.3,98391.59999999999,0.8991596167229473,0.8596748346058811,1.758834451328828,0.0,162.0,-1.0,-8540.0,0.0960160905199303,-0.1296070846918207,,,0.7808,0.7533,0.087
20251218,16786.2246,16836.0786,16915.9992,16750.8566,92925.0,-49.0,59512.0,1.0,-1.0,1399.0,-1342.0,1.0,-2.0,803.0,-8569.0,16904.60266,17060.18387,17087.60857,-155.5812100000003,-183.0059099999999,17066.66456603174,17155.16296360317,61715.2,,0.8940836596142565,0.8815740638139271,1.775657723428184,0.0,57.0,-1.0,-7766.0,-0.0005273069679849341,-0.0973971233421322,,,0.4658,0.36,0.165
20251219,16878.2538,16779.8984,16967.2531,16707.8912,94618.0,1693.0,80967.0,1.0,-1.0,1967.0,-1533.0,1.0,-2.0,176.0,-7915.0,16853.85498,17018.28681,17073.264085,-164.431830000005,-219.4091050000025,17042.96360952381,17140.37259006349,63392.0,97160.4,0.9361207709975505,0.9167916735306616,1.852912444528212,0.0,434.0,-1.0,-7739.0,0.017893001331670506,-0.1105278280640888,,,0.4247,0.3147,0.13
20251222,16916.5414,16943.3415,17020.589,16890.7927,91668.0,-2950.0,72527.0,1.0,-1.0,2804.0,-1569.0,1.0,-2.0,886.0,-7060.0,16833.15242,16976.21608,17062.4833,-143.0636599999998,-229.3308800000013,17029.39915849206,17123.59880107936,64922.0,,0.9343813324668839,0.9167916735306616,1.851173005997546,0.0,1235.0,-1.0,-6174.0,-0.03218135008945324,-0.1205892472713675,,,0.4247,0.2627,0.109
20251223,16990.1877,16910.027,17015.634,16910.027,89917.0,-1751.0,61768.0,1.0,-1.0,3079.0,-1596.0,1.0,-2.0,1461.0,-6117.0,16862.31262,16958.59849,17059.959965,-96.28587000000334,-197.6473450000012,17019.34946333334,17106.31135424603,65702.4,,0.94192309875329,0.9167916735306616,1.858714772283951,0.0,1483.0,-1.0,-4656.0,-0.019473514463338414,-0.0747323121737575,,,0.3562,0.188,0.241
20251224,17221.6878,17039.8515,17291.8854,16992.4473,91384.0,1467.0,95801.0,1.0,-1.0,3248.0,-1877.0,1.0,-2.0,2016.0,-3615.0,16958.57906,16968.73456,17067.88943,-10.15550000000439,-109.3103700000029,17029.49907,17091.28918554762,69971.9,114961.2,1.000731703158613,0.9384672783786275,1.93919898153724,0.0,1371.0,-1.0,-1599.0,0.016053138404972425,-0.1208245264976667,,,0.3836,0.2907,0.109
