,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20241106,106.32,106.36,106.48,106.265,173873.0,-2327.0,57019.0,2.0,-1.0,4678.0,-2900.0,3.0,0.0,39579.0,0.0,106.186,106.0245,106.0445,0.1614999999999895,0.1415000000000077,106.0629007936508,105.9927920634921,55795.7,,0.2091521758899084,0.2733054593773992,0.4824576352673076,1.0,1778.0,3.0,39579.0,-0.013383331512080657,0.1576295795940759,,,0.6164,0.7547,0.244
20241107,106.45,106.39,106.5,106.35,175025.0,1152.0,51719.0,2.0,-1.0,5032.0,-2966.0,3.0,0.0,39145.0,0.0,106.286,106.093,106.074,0.1929999999999836,0.2119999999999891,106.1005317460317,106.0007095238095,54623.5,,0.1953052654973058,0.2694686426436965,0.4647739081410023,1.0,2066.0,3.0,39145.0,0.006581916869018711,0.147994524209003,,,0.589,0.7507,0.224
20241108,106.47,106.4,106.585,106.4,172806.0,-2219.0,62816.0,2.0,-1.0,5693.0,-2963.0,3.0,0.0,36241.0,0.0,106.341,106.1605,106.102,0.1804999999999808,0.2389999999999759,106.1383531746032,106.0154547619048,55384.5,,0.1942669369120651,0.2694686426436965,0.4637355795557616,1.0,2730.0,3.0,36241.0,-0.012840989317500549,0.1268409586835328,,,0.3699,0.3973,0.18
20241111,106.485,106.55,106.56,106.415,162716.0,-10090.0,56000.0,2.0,-1.0,6911.0,-2507.0,3.0,0.0,36550.0,0.0,106.41,106.2235,106.1295,0.1865000000000094,0.2804999999999893,106.1755079365079,106.0360424603175,55745.0,,0.1884861866551778,0.2677734114427284,0.4562595980979062,1.0,4404.0,3.0,36550.0,-0.06200988224882618,0.1056581643111484,,,0.2877,0.352,0.145
20241112,106.785,106.54,106.795,106.54,159626.0,-3090.0,68265.0,2.0,-2.0,5550.0,-2491.0,3.0,0.0,37123.0,0.0,106.502,106.306,106.1595,0.195999999999998,0.3424999999999869,106.2310158730159,106.0633503968254,56650.0,81918.0,0.1880337855338445,0.2677734114427284,0.455807196976573,0.0,3059.0,3.0,37123.0,-0.019357748737674315,0.1194194043720047,,,0.2329,0.1133,0.169
20241113,106.71,106.7,106.79,106.68,149426.0,-10200.0,53668.0,2.0,-1.0,6835.0,-2364.0,3.0,0.0,37823.0,0.0,106.58,106.383,106.1905,0.1970000000000027,0.3894999999999982,106.2838809523809,106.096269047619,57343.7,,0.1748040178031165,0.25406534880324,0.4288693666063566,1.0,4471.0,3.0,37823.0,-0.06826121290806152,0.105404409033455,,,0.2466,0.1013,0.143
20241114,106.715,106.67,106.73,106.615,144981.0,-4445.0,40469.0,2.0,-1.0,6872.0,-2253.0,3.0,0.0,38577.0,0.0,106.633,106.4595,106.209,0.17349999999999,0.4240000000000066,106.3328968253968,106.133644047619,55847.3,,0.1720083316535646,0.2394554426018238,0.4114637742553884,1.0,4619.0,3.0,38577.0,-0.030659189824873603,0.1101063580565053,,,0.137,0.0267,0.151
20241115,106.71,106.715,106.825,106.685,136875.0,-8106.0,46034.0,2.0,-1.0,7000.0,-1777.0,3.0,0.0,38861.0,0.0,106.681,106.511,106.2365,0.1700000000000017,0.4444999999999908,106.3821984126984,106.1738785714286,54913.2,,0.1709022902249935,0.2352432789180523,0.4061455691430458,1.0,5223.0,3.0,38861.0,-0.05922191780821918,0.1007354944104227,,,0.1233,0.0267,0.138
20241118,106.55,106.655,106.695,106.545,128618.0,-8257.0,54647.0,2.0,-1.0,5534.0,-2117.0,3.0,0.0,41344.0,0.0,106.694,106.552,106.25125,0.1420000000000101,0.4427500000000038,106.4167896825396,106.2154615079365,55816.0,,0.1688208384656435,0.2301571180489935,0.398977956514637,1.0,3417.0,3.0,41344.0,-0.06419785722060675,0.0774207307964896,,,0.1096,0.0267,0.107
20241119,106.75,106.57,106.75,106.51,122058.0,-6560.0,48045.0,2.0,-2.0,4941.0,-3882.0,3.0,0.0,43010.0,0.0,106.687,106.5945,106.287,0.09249999999998693,0.3999999999999915,106.458,106.2582075396825,53868.2,,0.1751025624683423,0.2301571180489935,0.4052596805173359,0.0,1059.0,3.0,43010.0,-0.053744940929721936,0.0819590966803331,,,0.0822,0.0267,0.115
20241120,106.67,106.74,106.74,106.61,107258.0,-14800.0,46899.0,1.0,-2.0,4273.0,-4421.0,3.0,0.0,42402.0,0.0,106.679,106.6295,106.327,0.04949999999999477,0.3520000000000039,106.4959404761905,106.3015115079365,52856.2,,0.1723357529630681,0.2289458715187102,0.4012816244817782,-1.0,-148.0,3.0,42402.0,-0.1379850454045386,0.0538683298502595,,,0.0411,0.0147,0.067
20241121,106.86,106.73,106.875,106.645,90707.0,-16551.0,58397.0,1.0,-2.0,4182.0,-4837.0,3.0,0.0,42546.0,0.0,106.708,106.6705,106.38175,0.03750000000000853,0.3262500000000159,106.5420119047619,106.3456595238095,53524.0,,0.1709184015442978,0.2289458715187102,0.399864273063008,-1.0,-655.0,3.0,42546.0,-0.18246662330360391,0.0233448913794176,,,0.0548,0.016,0.038
20241122,106.93,106.935,107.01,106.845,157098.0,66391.0,81710.0,2.0,-2.0,4432.0,-5936.0,3.0,0.0,44837.0,0.0,106.752,106.7165,106.4385,0.03549999999999898,0.3134999999999906,106.5954166666667,106.3913658730159,55413.4,98052.0,0.1735076001688184,0.2227543855991564,0.3962619857679748,0.0,-1504.0,3.0,44837.0,0.42260881742606526,-0.0468453837952076,,,0.0274,0.0173,0.01
20241125,107.095,106.92,107.15,106.87,180120.0,23022.0,85296.0,2.0,-2.0,5197.0,-5878.0,3.0,0.0,41838.0,0.0,106.861,106.7775,106.5005,0.083500000000015,0.3605000000000018,106.6537857142857,106.4391936507936,58343.0,102355.2,0.1754268496819555,0.2227543855991564,0.3981812352811118,0.0,-681.0,3.0,41838.0,0.12781479013990674,-0.1170738421511326,,,0.0411,0.0187,0.002
20241126,107.04,107.165,107.165,107.0,185131.0,5011.0,57319.0,2.0,-2.0,5544.0,-5123.0,3.0,0.0,38219.0,0.0,106.919,106.803,106.5545,0.1160000000000139,0.3645000000000067,106.7104285714286,106.4871349206349,57248.4,,0.1719960916063235,0.2227543855991564,0.39475047720548,0.0,421.0,3.0,38219.0,0.027067319897802096,-0.1264167962235173,,,0.0548,0.02,0.002
20241127,107.01,107.05,107.22,106.965,188305.0,3174.0,63213.0,2.0,-1.0,5570.0,-4483.0,3.0,0.0,37585.0,0.0,106.987,106.833,106.608,0.1539999999999964,0.3790000000000049,106.7584880952381,106.5345956349206,58202.9,,0.1769491162579106,0.2289458715187102,0.4058949877766207,1.0,1087.0,3.0,37585.0,0.01685563314834975,-0.0866334554473025,,,0.0411,0.0213,0.004
20241128,107.17,107.055,107.195,107.02,193244.0,4939.0,42498.0,2.0,-1.0,5664.0,-4764.0,3.0,0.0,36785.0,0.0,107.049,106.8785,106.669,0.1705000000000041,0.3799999999999955,106.8084206349206,106.582148015873,58405.8,,0.1768662904218041,0.2227543855991564,0.3996206760209605,1.0,900.0,3.0,36785.0,0.025558361449773345,-0.1005916737075078,,,0.0411,0.0227,0.004
20241129,107.09,107.27,107.305,107.02,188107.0,-5137.0,73103.0,2.0,-1.0,5490.0,-3690.0,3.0,0.0,34486.0,0.0,107.081,106.9165,106.71375,0.1645000000000181,0.3672500000000127,106.8557063492064,106.6294988095238,61112.7,,0.1861525247562813,0.2227543855991564,0.4089069103554377,1.0,1800.0,3.0,34486.0,-0.02730892523935845,-0.0421062952689838,,,0.0411,0.0147,0.016
20241202,107.5,107.27,107.55,107.25,194489.0,6382.0,62663.0,2.0,-1.0,5402.0,-3932.0,3.0,0.0,34913.0,0.0,107.162,107.0115,106.78175,0.1505000000000081,0.3802499999999895,106.9240317460317,106.680223015873,61914.3,,0.1960849812934261,0.2289458715187102,0.4250308528121363,1.0,1470.0,3.0,34913.0,0.03281419514728339,-0.0023646640676487,,,0.0274,0.016,0.035
20241203,107.3,107.475,107.485,107.26,190350.0,-4139.0,63110.0,2.0,-1.0,5416.0,-3263.0,3.0,0.0,34185.0,0.0,107.214,107.0665,106.8305,0.1474999999999937,0.3834999999999837,106.9797976190476,106.7324027777778,63420.8,,0.2046894930512424,0.2241329110746813,0.4288224041259237,1.0,2153.0,3.0,34185.0,-0.02174415550302075,0.0163024617781719,,,0.0274,0.0173,0.04
20241204,107.58,107.415,107.58,107.375,194328.0,3978.0,47235.0,1.0,-1.0,6046.0,-4604.0,3.0,0.0,33899.0,0.0,107.328,107.1575,106.8935,0.1705000000000041,0.4345000000000141,107.0458373015873,106.7873924603175,63454.4,,0.2155841295373611,0.2241329110746813,0.4397170406120424,0.0,1442.0,3.0,33899.0,0.020470544646165247,0.0162392940677986,,,0.0685,0.036,0.04
20241205,107.565,107.48,107.595,107.46,192906.0,-1422.0,40710.0,2.0,-1.0,5458.0,-4450.0,3.0,0.0,33007.0,0.0,107.407,107.228,106.94925,0.179000000000002,0.4577499999999901,107.1085277777778,106.844044047619,61685.7,,0.2151276424011576,0.2241329110746813,0.4392605534758389,1.0,1008.0,3.0,33007.0,-0.007371465895306522,0.0092723792825974,,,0.0685,0.0333,0.038
20241206,107.55,107.545,107.64,107.45,193822.0,916.0,49981.0,1.0,-2.0,3064.0,-4598.0,3.0,0.0,34134.0,0.0,107.499,107.29,107.00325,0.208999999999989,0.4957499999999868,107.1665833333333,106.9011607142857,58512.8,,0.2166507789428776,0.2241329110746813,0.4407836900175589,-1.0,-1534.0,3.0,34134.0,0.0047259856982179525,0.0162471698033615,,,0.0822,0.032,0.042
20241209,107.515,107.59,107.62,107.425,193032.0,-790.0,53163.0,1.0,-2.0,5692.0,-5061.0,3.0,0.0,32198.0,0.0,107.502,107.332,107.05475,0.1700000000000017,0.447250000000011,107.2169603174603,106.9574781746032,55299.5,,0.21354210044141,0.2241329110746813,0.4376750115160913,-1.0,631.0,3.0,32198.0,-0.00409258568527498,0.0232417507379981,,,0.0822,0.0307,0.049
20241210,108.215,108.0,108.29,107.89,196745.0,3713.0,89690.0,2.0,-1.0,6548.0,-1039.0,3.0,0.0,28341.0,0.0,107.685,107.4495,107.12625,0.2355000000000018,0.5587499999999892,107.3220555555556,107.0186408730159,58536.6,107628.0,0.2555876519215677,0.2289458715187102,0.4845335234402778,1.0,5509.0,3.0,28341.0,0.018872144145975756,0.0623753988949286,,,0.0822,0.0307,0.089
20241211,108.12,108.1,108.2,108.0,192246.0,-4499.0,65589.0,2.0,-1.0,7219.0,-1013.0,3.0,0.0,24199.0,-546.0,107.793,107.5605,107.19675,0.2325000000000017,0.5962500000000119,107.4169404761905,107.0844861111111,58774.2,,0.2543759310491606,0.2289458715187102,0.4833218025678707,1.0,6206.0,3.0,23653.0,-0.023402307460233245,0.0901467020874333,,,0.0822,0.0293,0.146
20241212,108.28,108.25,108.345,108.145,191230.0,-1016.0,66771.0,2.0,0.0,7594.0,-333.0,2.0,-1.0,24296.0,-4194.0,107.936,107.6715,107.275,0.2644999999999982,0.6610000000000014,107.5193611111111,107.1555801587302,61201.5,,0.258134389347721,0.2289458715187102,0.4870802608664311,2.0,7261.0,1.0,20102.0,-0.005312973905767924,-0.0278443491315054,,,0.0548,0.0293,0.024
20241213,108.49,108.62,108.68,108.47,186834.0,-4396.0,77645.0,1.0,-1.0,7891.0,-2681.0,2.0,-1.0,24643.0,-7495.0,108.124,107.8115,107.364,0.3125,0.7599999999999909,107.6417182539682,107.2341813492064,61655.7,93174.0,0.2658612277411759,0.2352432789180523,0.5011045066592282,0.0,5210.0,1.0,17148.0,-0.023528908014601196,-0.1296926124653381,,,0.0137,0.0147,0.002
20241216,108.715,108.63,108.85,108.58,184052.0,-2782.0,71908.0,1.0,-1.0,7914.0,-2303.0,2.0,-1.0,24048.0,-10173.0,108.364,107.933,107.47225,0.4310000000000116,0.891750000000016,107.7688888888889,107.3186670634921,62580.2,,0.278496120946887,0.2365677825832892,0.5150639035301763,0.0,5611.0,1.0,13875.0,-0.015115293504009737,0.0782162459544653,,,0.0274,0.016,0.126
20241217,108.615,108.65,108.65,108.42,178099.0,-5953.0,74732.0,1.0,-1.0,7872.0,-2099.0,2.0,-1.0,23476.0,-9783.0,108.444,108.0645,107.5655,0.3795000000000073,0.8785000000000025,107.8773293650794,107.4084202380952,63742.4,,0.2808495699490966,0.2470858622081208,0.5279354321572174,0.0,5773.0,1.0,13693.0,-0.03342522978792694,0.0713781779565172,,,0.0137,0.0173,0.109
20241218,108.465,108.655,108.815,108.18,177227.0,-872.0,119673.0,1.0,0.0,7575.0,-633.0,2.0,-1.0,21729.0,-8712.0,108.513,108.153,107.65525,0.3599999999999994,0.8577499999999958,107.9674285714286,107.5005793650794,70986.2,143607.6,0.3103904698874925,0.2607429013031297,0.5711333711906222,1.0,6942.0,1.0,13017.0,-0.004920243529484785,0.0576388587103488,,,0.0137,0.0187,0.087
20241219,108.535,108.45,108.57,108.305,179120.0,1893.0,79325.0,1.0,-1.0,7716.0,-1389.0,2.0,-1.0,23458.0,-8112.0,108.564,108.25,107.739,0.3140000000000072,0.825000000000017,108.0475634920635,107.5944829365079,74847.7,,0.3087715586351892,0.2506050922255399,0.5593766508607292,0.0,6327.0,1.0,15346.0,0.010568334077713265,0.0714310222203055,,,0.0137,0.02,0.111
20241220,108.895,108.66,108.9,108.66,182563.0,3443.0,65129.0,1.0,-1.0,7931.0,-2401.0,2.0,-1.0,23140.0,-7207.0,108.645,108.3845,107.83725,0.2605000000000075,0.8077500000000128,108.151130952381,107.6929376984127,76362.5,,0.3022115943560748,0.2607429013031297,0.5629544956592045,0.0,5530.0,1.0,15933.0,0.01885924311059744,0.057409079485122,,,0.0274,0.0213,0.087
20241223,108.755,109.075,109.12,108.755,174771.0,-7792.0,81209.0,1.0,-1.0,5552.0,-1969.0,2.0,-1.0,20297.0,-4684.0,108.653,108.5085,107.92025,0.1444999999999936,0.73275000000001,108.2508809523809,107.7963297619048,79167.1,,0.3101706268416393,0.2633225852055033,0.5734932120471425,0.0,3583.0,1.0,15613.0,-0.04458405570718254,0.0574838470087522,,,0.0411,0.0227,0.088
20241224,108.7,108.78,108.905,108.56,174715.0,-56.0,85979.0,1.0,-1.0,4575.0,-2838.0,2.0,-1.0,20922.0,-4997.0,108.67,108.557,108.00325,0.1130000000000138,0.6667499999999933,108.3280912698413,107.8969333333334,78796.0,,0.3142279652997375,0.2633225852055033,0.5775505505052407,0.0,1737.0,1.0,15925.0,-0.0003205219929599634,0.0920234127502205,,,0.0411,0.024,0.155
20241225,108.6,108.725,108.74,108.485,171319.0,-3396.0,66218.0,1.0,-1.0,3449.0,-3145.0,2.0,-1.0,19581.0,-2784.0,108.697,108.605,108.08275,0.09200000000001296,0.6142499999999984,108.387123015873,107.9939515873016,78858.9,,0.3219216448647405,0.2607429013031297,0.5826645461678702,0.0,304.0,1.0,16797.0,-0.01982266998990188,0.0967139218105124,,,0.0137,0.0253,0.162
20241226,108.5,108.625,108.715,108.405,169157.0,-2162.0,75069.0,1.0,-1.0,3042.0,-1319.0,2.0,-1.0,20480.0,-1391.0,108.69,108.627,108.14925,0.0630000000000166,0.5407500000000027,108.4315079365079,108.0851662698413,79688.7,,0.3296232876712335,0.2607429013031297,0.5903661889743632,0.0,1723.0,1.0,19089.0,-0.012781025910840226,0.0829731022755984,,,0.0137,0.0267,0.14
20241227,108.86,108.605,108.88,108.605,173152.0,3995.0,72752.0,1.0,-1.0,5275.0,-1207.0,2.0,-1.0,21138.0,-3277.0,108.683,108.664,108.23775,0.01900000000000546,0.4452499999999873,108.4901666666667,108.1700111111111,79199.4,,0.3415046603213038,0.2607429013031297,0.6022475616244335,0.0,4068.0,1.0,17861.0,0.0230722140085012,0.0849960035944867,,,0.0548,0.028,0.144
20241230,108.595,108.79,108.835,108.54,165599.0,-7553.0,70999.0,2.0,0.0,5312.0,-534.0,2.0,-1.0,19988.0,-2745.0,108.651,108.652,108.2925,-0.001000000000004775,0.3585000000000065,108.5326111111111,108.2463833333333,79108.5,,0.3114875421429149,0.2607429013031297,0.5722304434460446,2.0,4778.0,1.0,17243.0,-0.045610178805427566,0.0852034758217717,,,0.0548,0.0293,0.145
20241231,108.925,108.785,108.955,108.735,167863.0,2264.0,71173.0,2.0,0.0,6468.0,0.0,2.0,-1.0,20634.0,-4856.0,108.696,108.683,108.37375,0.01300000000000523,0.3222499999999826,108.5869801587302,108.3173484126984,78752.6,,0.3208563181737477,0.2607429013031297,0.5815992194768774,2.0,6468.0,1.0,15778.0,0.013487188957661904,0.1033322629347603,,,0.0548,0.0293,0.173
20250102,109.18,109.02,109.23,108.955,165321.0,-2542.0,77246.0,2.0,0.0,6553.0,0.0,2.0,-1.0,20475.0,-5511.0,108.812,108.7545,108.45375,0.05750000000000455,0.3582500000000266,108.6596666666667,108.3865722222222,74509.9,,0.3259233948601351,0.2607429013031297,0.5866662961632648,2.0,6553.0,1.0,14964.0,-0.015376147010966543,0.0755912015330178,,,0.0548,0.0293,0.128
20250103,109.44,109.31,109.495,109.13,168506.0,3185.0,135726.0,2.0,0.0,7881.0,0.0,2.0,-1.0,21616.0,-8748.0,109.0,108.845,108.5475,0.1550000000000011,0.4524999999999864,108.7480357142857,108.4566194444445,80150.0,162871.2,0.3234216367433245,0.2607429013031297,0.5841645380464542,2.0,7881.0,1.0,12868.0,0.01890140410430489,0.1119930196726996,,,0.0548,0.0293,0.187
20250106,109.47,109.455,109.47,109.165,167076.0,-1430.0,80993.0,2.0,0.0,8099.0,0.0,2.0,-1.0,19569.0,-7106.0,109.122,108.9025,108.6435,0.2195000000000107,0.478500000000011,108.8316190476191,108.5246682539683,81736.4,,0.3196513371862143,0.2607429013031297,0.580394238489344,2.0,8099.0,1.0,12463.0,-0.008558979147214442,0.1371073652609939,,,0.0548,0.0293,0.245
20250107,109.38,109.45,109.455,109.23,165529.0,-1547.0,65970.0,2.0,0.0,3902.0,0.0,2.0,-1.0,20491.0,-6665.0,109.279,108.965,108.73675,0.3140000000000072,0.5422499999999957,108.899626984127,108.5895428571429,80212.5,,0.3158827002558541,0.2607429013031297,0.5766256015589838,2.0,3902.0,1.0,13826.0,-0.009345794392523364,0.1189207360142936,,,0.0548,0.0707,0.205
20250108,109.425,109.37,109.49,109.31,171877.0,6348.0,68223.0,2.0,-1.0,5223.0,-13.0,2.0,-1.0,22836.0,-8443.0,109.379,109.0375,108.79725,0.3414999999999964,0.5817499999999853,108.9675277777778,108.6534865079365,78436.9,,0.2858529037672256,0.2506050922255399,0.5364579959927656,1.0,5210.0,1.0,14393.0,0.036933388411480306,0.1074313011346884,,,0.0685,0.0707,0.182
20250109,109.19,109.4,109.44,109.175,170715.0,-1162.0,73927.0,1.0,-1.0,2051.0,-916.0,2.0,-1.0,22781.0,-10580.0,109.381,109.0965,108.85075,0.2845000000000084,0.5302500000000094,109.0118452380953,108.7159587301587,79207.8,,0.2857302012235281,0.2506050922255399,0.536335293449068,0.0,1135.0,1.0,12201.0,-0.006806666080895059,0.1191256836197866,,,0.0274,0.0293,0.206
20250110,109.16,108.9,109.16,108.665,174545.0,3830.0,110283.0,1.0,-2.0,3124.0,-3568.0,2.0,-1.0,22997.0,-14409.0,109.325,109.1625,108.89475,0.1625000000000085,0.4302500000000009,109.0290357142857,108.7757115079365,82729.2,132339.6,0.2961642794427907,0.2506050922255399,0.5467693716683306,-1.0,-444.0,1.0,8588.0,0.02194276547595176,0.0939429652311845,,,0.0274,0.0307,0.162
20250113,109.0,109.13,109.15,108.825,173113.0,-1432.0,80612.0,1.0,-2.0,4142.0,-3354.0,2.0,-1.0,20260.0,-16755.0,109.231,109.1765,108.92025,0.05450000000000443,0.3107499999999845,109.0421071428571,108.8309055555556,83515.2,,0.2941513667556523,0.2506050922255399,0.5447564589811923,-1.0,788.0,1.0,3505.0,-0.0082720535141786,0.0734204977886384,,,0.0137,0.032,0.119
20250114,109.14,108.96,109.16,108.89,173105.0,-8.0,84901.0,1.0,-2.0,5483.0,-3707.0,2.0,-1.0,21487.0,-19162.0,109.183,109.231,108.9415,-0.04800000000000182,0.241500000000002,109.0587857142857,108.883523015873,84905.4,,0.289154574896927,0.2525417754239613,0.5416963503208883,-1.0,1776.0,1.0,2325.0,-4.621472516680627e-05,0.0870819731304304,,,0.0274,0.0333,0.147
20250115,109.32,109.26,109.36,109.22,173343.0,238.0,63460.0,1.0,-2.0,7886.0,-4159.0,2.0,-1.0,22510.0,-20633.0,109.162,109.2705,108.97675,-0.1084999999999923,0.1852499999999964,109.0940753968254,108.9342325396825,84134.1,,0.2867270888362983,0.2525417754239613,0.5392688642602597,-1.0,3727.0,1.0,1877.0,0.0013730003519034516,0.0892262249520087,,,0.0274,0.0347,0.155
20250116,109.31,109.225,109.385,109.14,174218.0,875.0,75698.0,1.0,-2.0,5816.0,-6405.0,2.0,-1.0,22958.0,-16940.0,109.186,109.2835,109.019,-0.0975000000000108,0.1669999999999874,109.123873015873,108.9806531746032,83979.3,,0.2823223054249699,0.2454519918977817,0.5277742973227517,-1.0,-589.0,1.0,6018.0,0.005022443145943588,0.0686353372962232,,,0.0274,0.036,0.104
20250117,109.035,109.39,109.395,109.03,171645.0,-2573.0,73731.0,1.0,-2.0,5342.0,-4573.0,2.0,-1.0,19542.0,-15264.0,109.161,109.243,109.044,-0.08200000000002206,0.116999999999976,109.1365912698413,109.0195087301587,77779.8,,0.2813086741202541,0.2454519918977817,0.5267606660180358,-1.0,769.0,1.0,4278.0,-0.014990241486789594,0.0504514576165623,,,0.0411,0.0373,0.078
20250120,109.05,108.98,109.15,108.955,171392.0,-253.0,63421.0,1.0,-2.0,5506.0,-5381.0,2.0,-1.0,21610.0,-17342.0,109.171,109.201,109.05175,-0.02999999999998693,0.1192499999999939,109.13825,109.0501718253968,76022.6,,0.2730498193293101,0.2454519918977817,0.5185018112270918,-1.0,125.0,1.0,4268.0,-0.0014761482449589245,0.0298051554427054,,,0.0822,0.0813,0.06
20250121,109.24,109.095,109.26,108.91,170493.0,-899.0,84227.0,2.0,-1.0,5015.0,-3649.0,2.0,-1.0,20623.0,-17973.0,109.191,109.187,109.076,0.004000000000019099,0.1150000000000091,109.150373015873,109.0752464285714,77848.3,,0.2723397020937131,0.2525417754239613,0.5248814775176744,1.0,1366.0,1.0,2650.0,-0.005272943757221704,0.059509242533714,,,0.0959,0.1387,0.094
20250122,109.15,109.275,109.325,109.145,172335.0,1842.0,56591.0,2.0,-2.0,5223.0,-3651.0,2.0,-1.0,20459.0,-21888.0,109.157,109.1595,109.0985,-0.002500000000011937,0.05850000000000932,109.1632698412698,109.0948206349206,76685.1,,0.264171423713962,0.2525417754239613,0.5167131991379232,0.0,1572.0,1.0,-1429.0,0.010688484637479328,0.0366430394968875,,,0.0959,0.1427,0.065
20250123,109.105,109.205,109.22,109.02,170942.0,-1393.0,58660.0,2.0,-1.0,5204.0,-4160.0,2.0,-1.0,19968.0,-19977.0,109.116,109.151,109.12375,-0.03499999999998238,-0.007749999999987267,109.1671468253968,109.1103507936508,75158.4,,0.2534377605912448,0.2525417754239613,0.5059795360152062,1.0,1044.0,1.0,-9.0,-0.008148962806097974,0.0022819239108365,,,0.2466,0.208,0.038
20250124,109.115,109.015,109.12,108.835,170273.0,-669.0,57063.0,2.0,-1.0,6787.0,-4385.0,2.0,-1.0,20573.0,-19163.0,109.132,109.1465,109.1545,-0.01449999999999818,-0.02249999999999375,109.1601111111111,109.1234583333333,69836.4,,0.2521882482238885,0.260639783561094,0.5128280317849825,1.0,2402.0,1.0,1410.0,-0.003928984630563859,0.0045555677645368,,,0.274,0.2387,0.039
20250127,109.34,109.195,109.425,109.185,169988.0,-285.0,45980.0,2.0,-1.0,6441.0,-4379.0,2.0,-1.0,21189.0,-19590.0,109.19,109.1805,109.1785,0.009500000000002728,0.01150000000002649,109.1778412698413,109.1370317460317,66373.2,,0.2567742610789107,0.2612954377713725,0.5180696988502831,1.0,2062.0,1.0,1599.0,-0.001676588935689578,-0.0137554426605319,,,0.3014,0.3,0.033
20250205,109.435,109.335,109.45,109.275,171307.0,1319.0,37522.0,2.0,-1.0,5485.0,-4383.0,2.0,-1.0,19547.0,-18086.0,109.229,109.21,109.2205,0.01900000000000546,0.008500000000012164,109.1983333333333,109.1509865079365,61635.3,,0.2564454824380649,0.2612954377713725,0.5177409202094374,1.0,1102.0,1.0,1461.0,0.007699626985470529,-0.0091675655279595,,,0.3151,0.3467,0.035
20250206,109.535,109.435,109.565,109.375,169290.0,-2017.0,47852.0,2.0,-1.0,9023.0,-4419.0,2.0,-1.0,19144.0,-18738.0,109.306,109.2315,109.251,0.07449999999998624,0.05499999999999261,109.2265317460318,109.1642321428571,60074.5,,0.2514822409062526,0.2612954377713725,0.512777678677625,1.0,4604.0,1.0,406.0,-0.011914466300431213,-0.0068787712101711,,,0.3288,0.3773,0.037
20250207,109.405,109.53,109.59,109.355,164421.0,-4869.0,46268.0,2.0,-1.0,7987.0,-4046.0,2.0,-1.0,17574.0,-18829.0,109.366,109.241,109.26225,0.1249999999999716,0.1037499999999909,109.2473095238096,109.1765757936508,57131.5,,0.2324775369806054,0.2612954377713725,0.4937729747519778,1.0,3941.0,1.0,-1255.0,-0.029613005637965952,-0.0228632930081705,,,0.3699,0.3413,0.026
20250210,109.225,109.31,109.335,109.18,154031.0,-10390.0,58803.0,2.0,-1.0,6846.0,-3647.0,2.0,-1.0,19973.0,-19585.0,109.388,109.26,109.2515,0.1279999999999859,0.1365000000000123,109.2486706349206,109.1877837301587,55638.7,,0.2252509963024851,0.2612954377713725,0.4865464340738576,1.0,3199.0,1.0,388.0,-0.06745395407417987,-0.0137388795409698,,,0.4658,0.4347,0.035
20250211,109.305,109.225,109.34,109.18,148767.0,-5264.0,51984.0,2.0,-1.0,4116.0,-3552.0,2.0,-1.0,21856.0,-18766.0,109.381,109.2855,109.24325,0.09550000000000125,0.1377499999999827,109.2525396825397,109.1992126984127,54495.0,,0.2180351340572855,0.2612954377713725,0.479330571828658,1.0,564.0,1.0,3090.0,-0.035384191386530615,-0.0206044639527715,,,0.4932,0.4933,0.027
20250212,109.145,109.305,109.35,109.11,138623.0,-10144.0,51233.0,2.0,-1.0,4052.0,-3503.0,2.0,-1.0,22198.0,-18053.0,109.323,109.276,109.2315,0.04700000000001125,0.09149999999999636,109.2490873015873,109.2090841269841,51195.6,,0.2193677892238446,0.2612954377713725,0.4806632269952171,1.0,549.0,1.0,4145.0,-0.07317688983790568,-0.0274826999457927,,,0.5068,0.5613,0.025
20250213,109.115,109.2,109.24,109.045,128963.0,-9660.0,57451.0,2.0,-1.0,5379.0,-3452.0,2.0,-1.0,19620.0,-15377.0,109.239,109.2725,109.216,-0.03349999999998943,0.02300000000002456,109.241746031746,109.2169317460318,51281.6,,0.2161260789955537,0.260639783561094,0.4767658625566477,1.0,1927.0,1.0,4243.0,-0.0749052053689818,-0.0320796069939003,,,0.5205,0.608,0.021
20250214,108.86,109.065,109.12,108.74,118191.0,-10772.0,68124.0,2.0,-1.0,4523.0,-3405.0,2.0,-1.0,16581.0,-11339.0,109.13,109.248,109.1995,-0.1180000000000092,-0.06950000000001921,109.21425,109.2216420634921,52228.0,81748.8,0.2171318323768429,0.2612954377713725,0.4784272701482153,1.0,1118.0,1.0,5242.0,-0.09114061138326945,-0.0413290631147302,,,0.589,0.6413,0.018
