,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20260114,13025.237,12880.2834,13302.373,12874.2228,124024.0,5398.0,144796.0,1.0,-1.0,628.0,0.0,0.0,-3.0,0.0,-19655.0,12982.46108,12924.64264,12729.006715,57.8184399999991,253.4543649999996,12847.64225301588,12679.75904656349,103226.0,173755.2,2.102768745387362,1.7933537379973,3.896122483384661,0.0,628.0,-3.0,-19655.0,0.04352383409662646,-0.1929915198158846,,,0.5068,0.456,0.631
20260115,12866.7572,13014.2582,13097.1532,12742.4065,118668.0,-5356.0,130116.0,1.0,-1.0,513.0,-111.0,0.0,-3.0,0.0,-18018.0,12942.43346,12939.62445,12753.54377,2.809010000000853,188.88969,12864.5716268254,12716.74758605556,106521.1,156139.2,2.112004329974628,1.7933537379973,3.905358067971927,0.0,402.0,-3.0,-18018.0,-0.04513432433343446,-0.1916411382207239,,,0.7671,0.74,0.633
20260116,12760.6594,12894.9033,12982.2581,12717.9351,115465.0,-3203.0,100743.0,1.0,-2.0,424.0,-196.0,0.0,-3.0,0.0,-17734.0,12904.24734,12950.11011,12763.359585,-45.86277000000155,140.8877549999961,12870.86889603175,12751.34915942857,107796.7,,2.093587605943549,1.816840232368866,3.910427838312416,-1.0,228.0,-3.0,-17734.0,-0.027740007794569782,-0.2994870118373215,,,0.726,0.7133,0.513
20260119,12674.4924,12814.2506,12827.636,12636.7872,114440.0,-1025.0,79296.0,1.0,-1.0,514.0,-1301.0,0.0,-3.0,0.0,-16472.0,12836.46074,12937.09355,12774.376855,-100.6328100000028,62.08388499999819,12866.54177825397,12781.91572387302,107775.9,,2.081382517647738,1.816840232368866,3.898222750016604,0.0,-787.0,-3.0,-16472.0,-0.008956658511010136,-0.2774966811550932,,,0.7397,0.628,0.542
20260120,12568.6095,12665.9347,12666.2549,12487.3809,112627.0,-1813.0,78524.0,0.0,-2.0,0.0,-2021.0,0.0,-3.0,0.0,-15073.0,12779.1511,12893.13485,12784.371965,-113.9837499999994,-5.22086500000114,12847.89985111111,12805.78669927778,106779.6,,2.072774109106045,1.816840232368866,3.889614341474912,-2.0,-2021.0,-3.0,-15073.0,-0.016097383398297034,-0.3570023956791291,,,0.726,0.616,0.453
20260121,12636.5375,12583.9266,12641.6346,12505.6282,112408.0,-219.0,77064.0,0.0,-1.0,0.0,-1504.0,0.0,-3.0,0.0,-13766.0,12701.4112,12841.93614,12798.18481,-140.5249400000012,-96.77361000000201,12830.20262349206,12821.86735837302,102456.6,,2.020113768758414,1.816840232368866,3.83695400112728,-1.0,-1504.0,-3.0,-13766.0,-0.001948259910326667,-0.1725001813018281,,,0.7397,0.7213,0.663
20260122,12752.4235,12669.6002,12771.8549,12621.5934,112736.0,328.0,71537.0,0.0,-1.0,0.0,-1524.0,0.0,-3.0,46.0,-13760.0,12678.54446,12810.48896,12815.192855,-131.9444999999996,-136.6483949999983,12822.00028396825,12831.8165414127,98336.1,,2.013897285454888,1.816840232368866,3.830737517823755,-1.0,-1524.0,-3.0,-13714.0,0.0029094521714447914,-0.315348707915086,,,0.7671,0.7213,0.495
20260123,13116.6139,12756.5135,13126.6156,12729.0079,116673.0,3937.0,150659.0,0.0,-3.0,0.0,-2817.0,1.0,-2.0,161.0,-11033.0,12749.73536,12826.99135,12839.653585,-77.25598999999966,-89.91822499999944,12839.08528142857,12839.756088,104151.0,180790.8,2.083858572669552,1.816840232368866,3.900698805038418,-3.0,-2817.0,-1.0,-10872.0,0.03374388247495136,-0.0620556816647393,,,0.7945,0.82,0.781
20260126,13110.8628,13098.9331,13173.1103,13041.0862,112806.0,-3867.0,121387.0,0.0,-2.0,0.0,-1710.0,1.0,-2.0,1468.0,-11521.0,12837.00944,12836.73509,12859.32836,0.2743499999996857,-22.31891999999971,12865.1357263492,12847.00722861905,105966.8,,2.015804943721875,1.816840232368866,3.832645176090741,-2.0,-1710.0,-1.0,-10053.0,-0.034280091484495505,-0.2081035775087763,,,0.7945,0.8067,0.604
20260127,13103.8723,13069.9781,13132.9789,12959.0985,109514.0,-3292.0,104918.0,0.0,-2.0,0.0,-1209.0,1.0,-2.0,988.0,-10691.0,12944.062,12861.60655,12875.8955,82.45545000000129,68.16650000000118,12886.61165571428,12854.05599761905,105904.0,,1.935101305185705,1.7933537379973,3.728455043183004,-2.0,-1209.0,-1.0,-9703.0,-0.030060083642274048,-0.2351671904341516,,,0.9178,0.8667,0.58
