,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20251120,5414.0871,5460.3908,5474.2618,5414.087,439983.0,16425.0,636110.0,0.0,-1.0,0.0,-2710.0,1.0,-1.0,10567.0,-16818.0,5493.41504,5517.647650000001,5545.241110000001,-24.23261000000093,-51.82607000000098,5529.492230476189,5549.264465642857,537367.4,,,1.676303229314628,1.642501327042145,3.318804556356773,-1.0,-2710.0,0.0,-6251.0,0.037330987788164544,-0.3714918633024772,0.1498,0.11588641596316193,0.4795,0.5107,0.168
20251121,5441.7759,5422.717,5454.9533,5385.3552,448638.0,8655.0,628557.0,0.0,-1.0,0.0,-1652.0,1.0,-1.0,14024.0,-15134.0,5482.67292,5506.47735,5539.33635,-23.80443000000014,-56.66342999999961,5518.456201349206,5546.18034361111,571666.2,,,1.649640635780236,1.642501327042145,3.292141962822381,-1.0,-1652.0,0.0,-1110.0,0.019291722948122987,-0.3419073474400603,0.15,0.11742133537989259,0.6027,0.7013,0.201
20251124,5427.9218,5429.4853,5487.1106,5413.399,436286.0,-12352.0,669524.0,0.0,-1.0,0.0,-1953.0,1.0,-1.0,5821.0,-13832.0,5447.76398,5487.46417,5531.597205,-39.70019000000048,-83.83322500000031,5508.625770238096,5541.376853007936,587726.4,,,1.65009381461681,1.642501327042145,3.292595141658955,-1.0,-1953.0,0.0,-8011.0,-0.02831170379063275,-0.3662924870424315,0.1468,0.0928626247122028,0.5616,0.7027,0.178
20251125,5423.5169,5429.1723,5450.7328,5406.8832,446630.0,10344.0,567564.0,0.0,-1.0,0.0,-1675.0,1.0,-1.0,3691.0,-13880.0,5435.37528,5479.147080000001,5523.567099999999,-43.77180000000044,-88.1918199999991,5498.380444999999,5535.418454611111,595316.3,,,1.536029143817842,1.642501327042145,3.178530470859987,-1.0,-1675.0,0.0,-10189.0,0.023160110158296575,-0.341735847580948,0.1467,0.09209516500383737,0.6164,0.704,0.203
20251126,5393.4711,5413.4686,5420.9367,5370.0794,462307.0,15677.0,718439.0,0.0,-1.0,0.0,-2588.0,1.0,-1.0,6512.0,-15839.0,5420.15456,5468.101949999999,5512.27558,-47.94738999999936,-92.1210200000005,5486.478923015873,5528.502381198412,615195.0,,,1.474638783466548,1.642501327042145,3.117140110508694,-1.0,-2588.0,0.0,-9327.0,0.033910366920682576,-0.3390235659145548,0.146,0.08672294704528014,0.6301,0.7053,0.208
20251127,5370.1506,5393.4503,5401.9234,5349.7899,486452.0,24145.0,560401.0,0.0,-2.0,0.0,-6512.0,1.0,-1.0,9513.0,-14412.0,5411.367260000001,5452.391149999999,5501.799010000001,-41.02388999999857,-90.43174999999974,5473.526685476191,5520.507926722223,609709.5,,,1.458700342855072,1.642501327042145,3.101201669897216,-2.0,-6512.0,0.0,-4899.0,0.049634907452328285,,0.1409,0.04758250191864934,0.4795,0.512,
20251128,5368.6778,5360.313,5387.772,5345.694,494659.0,8207.0,414916.0,0.0,-2.0,0.0,-7455.0,1.0,-1.0,7383.0,-12233.0,5396.74764,5439.71028,5494.200595,-42.96264000000065,-97.45295500000066,5460.255867936508,5511.614256420636,602491.4,,,1.382191244513814,1.642501327042145,3.02469257155596,-2.0,-7455.0,0.0,-4850.0,0.016591227492070294,,0.1362,0.011511895625479671,0.411,0.468,
20251201,5438.1255,5368.6287,5452.1155,5368.6287,475753.0,-18906.0,611633.0,0.0,-2.0,0.0,-7016.0,1.0,-1.0,3995.0,-12208.0,5398.78838,5423.276179999999,5488.49337,-24.48779999999897,-89.70499000000018,5452.955337301587,5501.706561253968,598822.3,,,1.317297441952716,1.614047398454633,2.931344840407349,-2.0,-7016.0,0.0,-8213.0,-0.03973910831881249,-0.3211871038072352,0.1397,0.038372985418265566,0.3836,0.408,0.2355
20251202,5422.591,5416.886,5443.6756,5408.2427,482043.0,6290.0,417216.0,0.0,-2.0,0.0,-8851.0,1.0,-1.0,4642.0,-11752.0,5398.6032,5416.98924,5482.759489999999,-18.38603999999941,-84.15628999999899,5446.610127301588,5491.554373666667,568648.5,,,1.285968723115528,1.578551779925496,2.864520503041024,-2.0,-8851.0,0.0,-7110.0,0.013048628441860995,-0.2951915503912532,0.1365,0.013814274750575775,0.3425,0.3667,0.2695
20251203,5418.4637,5417.0337,5451.7564,5410.4107,482471.0,428.0,406747.0,0.0,-2.0,0.0,-9422.0,1.0,-1.0,5909.0,-15125.0,5403.601720000001,5411.87814,5474.718305,-8.276419999999234,-71.11658499999976,5440.830992777777,5481.561258087301,563110.7,,,1.266042007859616,1.578551779925496,2.844593787785112,-2.0,-9422.0,0.0,-9216.0,0.0008870999500488112,-0.3039437926340634,0.1319,0.0,0.3425,0.368,0.2575
