,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20250115,244615.2319,249046.024,249130.4392,243421.3884,55878.0,612.0,109649.0,2.0,0.0,1519.0,0.0,1.0,-2.0,622.0,-1429.0,250175.00102,248695.00383,246540.502975,1479.997189999995,3634.498044999986,247804.2337471428,246336.2148588888,94991.3,,,1.584093677529201,1.700302524842495,3.284396202371696,2.0,1519.0,-1.0,-807.0,0.0109524320841834,-0.0184808691040504,0.1734,,0.863,0.9107,0.265
20250116,248081.888,245141.9816,248542.0456,244878.2298,53673.0,-2205.0,95814.0,2.0,0.0,707.0,0.0,2.0,-1.0,2815.0,-687.0,249342.17564,249022.42578,246662.50335,319.7498600000399,2679.672290000046,247873.6617592063,246604.6596354841,99152.9,,,1.656118552084259,1.700302524842495,3.356421076926754,2.0,707.0,1.0,2128.0,-0.04108210832262031,0.0414641520713473,0.1893,,0.863,0.9147,0.43
20250117,250144.6805,248106.3676,250709.7971,246700.6663,53976.0,303.0,92462.0,2.0,0.0,1104.0,0.0,2.0,-1.0,2990.0,-628.0,248882.23054,249599.64881,247122.678785,-717.4182699999947,1759.551754999993,248122.442660873,246913.6752066825,97691.3,,0.22057,1.670327779487496,1.700302524842495,3.370630304329991,2.0,1104.0,1.0,2362.0,0.005613606047132059,0.1094082643447758,0.1918,,0.8767,0.956,0.538
20250120,248703.1451,249043.3473,249706.7056,247575.3317,52535.0,-1441.0,86531.0,2.0,0.0,1774.0,0.0,2.0,-1.0,1950.0,-622.0,248201.07374,249794.31393,247417.029555,-1593.240190000011,784.0441850000061,248280.9362772222,247228.8854179603,95767.1,,0.23598,1.581893215830438,1.700302524842495,3.282195740672933,2.0,1774.0,1.0,1328.0,-0.027429332825735224,-0.065437628435557,0.2052,,0.8767,0.9613,0.17
20250121,252648.3241,248234.5451,254035.9523,248219.2428,57031.0,4496.0,120423.0,2.0,0.0,718.0,0.0,2.0,-1.0,4497.0,-544.0,248838.65392,250211.84539,247769.66649,-1373.191469999991,1068.987429999979,248691.5494828572,247559.2816277778,98881.6,144507.6,,1.629841279385125,1.778340537101106,3.408181816486231,2.0,718.0,1.0,3953.0,0.07883431817783311,0.0793153782109511,0.1898,,0.9041,0.9613,0.494
20250122,249296.4595,251888.1758,252410.7416,248565.3161,54800.0,-2231.0,98703.0,2.0,0.0,1667.0,0.0,2.0,-1.0,2511.0,-304.0,249774.89944,249974.95023,248037.72143,-200.0507899999793,1737.178010000003,248924.5957169842,247862.2804929047,96729.3,,,1.636825059201296,1.700302524842495,3.337127584043791,2.0,1667.0,1.0,2207.0,-0.040711678832116786,-0.050402909167631,0.1896,,0.9178,0.9587,0.201
20250123,248049.6454,249680.4928,250755.842,246916.9758,51370.0,-3430.0,90079.0,2.0,0.0,1445.0,0.0,2.0,-1.0,1082.0,-692.0,249768.45092,249555.31328,248179.53198,213.1376400000008,1588.918940000003,248995.5299334127,248115.8062254127,97219.7,,,1.616604795569277,1.700302524842495,3.316907320411773,2.0,1445.0,1.0,390.0,-0.06677048861203037,-0.0987638086811492,0.1832,,0.9178,0.9707,0.118
20250124,247949.9221,248316.4748,248626.0839,245732.977,48385.0,-2985.0,74249.0,2.0,0.0,1331.0,0.0,1.0,-2.0,621.0,-1207.0,249329.49924,249105.86489,248339.571225,223.6343499999493,989.9280149999831,248968.7062412698,248308.1291536587,96739.8,,,1.566953746378495,1.645683152980717,3.212636899359212,2.0,1331.0,-1.0,-586.0,-0.06169267334917847,-0.0803318612202382,0.1879,,0.9178,0.9747,0.143
20250127,248848.3171,248313.7668,249223.0382,247288.1986,44975.0,-3410.0,54028.0,2.0,0.0,1175.0,0.0,2.0,-1.0,963.0,-638.0,249358.53364,248779.80369,248630.22465,578.7299500000081,728.3089899999904,248988.6749300793,248451.1172672143,91918.9,,,1.531728070631147,1.642141250612351,3.173869321243498,2.0,1175.0,1.0,325.0,-0.07581989994441356,-0.0078346941256562,0.1861,,0.9178,0.9907,0.304
20250205,254964.9935,250110.7881,255967.6291,249888.3202,52729.0,7754.0,75717.0,2.0,0.0,1155.0,0.0,2.0,-1.0,3305.0,-763.0,249821.86752,249330.26072,249034.962285,491.6068000000087,786.9052350000129,249475.4375907937,248612.5768339842,89765.5,,,1.606077777461296,1.642141250612351,3.248219028073647,2.0,1155.0,1.0,2542.0,0.1470538034098883,-0.0602929555607399,0.176,,0.9315,1.0,0.182
