,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20260320,110.67,110.97,111.04,110.55,134413.0,4369.0,82826.0,2.0,-1.0,11716.0,-2094.0,2.0,-1.0,4285.0,-11068.0,110.808,111.077,111.863,-0.2690000000000055,-1.054999999999993,111.4734444444445,112.0245468253968,85559.6,,0.430896495204436,0.5187788316559238,0.9496753268603597,1.0,9622.0,1.0,-6783.0,0.032504296459419844,0.4526560384558032,,,0.3288,0.6094,0.8849
20260323,110.71,110.63,110.91,110.31,132649.0,-1764.0,93662.0,2.0,-1.0,12023.0,-1486.0,2.0,-1.0,4589.0,-10788.0,110.824,110.996,111.7565,-0.1720000000000113,-0.9325000000000045,111.3569603174603,111.9051333333333,80123.9,,0.4462110526990636,0.5187788316559238,0.9649898843549873,1.0,10537.0,1.0,-6199.0,-0.013298253284985186,0.4750515775624224,,,0.3288,0.6006,0.9007
20260324,111.24,110.87,111.28,110.76,130829.0,-1820.0,84841.0,1.0,-1.0,10983.0,-1634.0,2.0,-1.0,3619.0,-11997.0,110.934,110.971,111.6705,-0.03700000000000614,-0.7364999999999924,111.2933174603175,111.7887023809524,78613.3,,0.4652595506555347,0.5127193177980773,0.977978868453612,0.0,9349.0,1.0,-8378.0,-0.013911288781539261,0.5691764907512339,,,0.3562,0.595,0.9221
20260325,111.18,111.34,111.46,111.13,130760.0,-69.0,69725.0,1.0,-1.0,10900.0,-2168.0,2.0,-1.0,3960.0,-11932.0,110.974,110.964,111.5945,0.009999999999990905,-0.6204999999999927,111.2542222222222,111.6794555555556,78553.8,,0.4695891255749417,0.5080198788652969,0.9776090044402386,0.0,8732.0,1.0,-7972.0,-0.0005276843071275619,0.5577515316471604,,,0.3425,0.5737,0.9194
20260326,111.43,111.2,111.58,111.14,132394.0,1634.0,76447.0,1.0,-1.0,8955.0,-2876.0,2.0,-1.0,3638.0,-11475.0,111.046,110.966,111.5615,0.08000000000002672,-0.5154999999999887,111.2292936507937,111.5783380952381,77624.8,,0.4796409765130226,0.4989078008526502,0.9785487773656728,0.0,6079.0,1.0,-7837.0,0.01234194903092285,0.5898113684576921,,,0.3288,0.5743,0.9308
20260327,111.17,111.37,111.45,111.12,129955.0,-2439.0,75108.0,1.0,-1.0,8683.0,-2886.0,2.0,-1.0,4664.0,-11654.0,111.146,110.977,111.5165,0.1689999999999969,-0.3704999999999927,111.1958968253968,111.4856492063492,78419.6,,0.4083653809052202,0.484740113783363,0.8931054946885832,0.0,5797.0,1.0,-6990.0,-0.018768035089069292,0.5406888869869017,,,0.3014,0.5797,0.9097
20260330,111.6,111.34,111.6,111.29,130478.0,523.0,79837.0,1.0,-1.0,7572.0,-2431.0,2.0,-1.0,4689.0,-10881.0,111.324,111.074,111.4595,0.25,-0.1355000000000075,111.196246031746,111.4092285714286,77727.8,,0.4019059990097026,0.484740113783363,0.8866461127930656,0.0,5141.0,1.0,-6192.0,0.004008338570486979,0.5977479778232481,,,0.3562,0.6006,0.9324
20260331,111.69,111.52,111.7,111.43,131916.0,1438.0,76432.0,1.0,-1.0,6873.0,-1752.0,2.0,-1.0,4566.0,-10181.0,111.414,111.174,111.4055,0.2399999999999807,0.008499999999983743,111.2116984126984,111.3492079365079,79196.8,,0.3992208443424424,0.4764455049640478,0.8756663493064901,0.0,5121.0,1.0,-5615.0,0.010900876315230904,0.6134821592887257,,,0.589,0.7072,0.9381
20260401,111.34,111.6,111.6,111.22,131604.0,-312.0,79908.0,1.0,-1.0,7229.0,-1750.0,2.0,-1.0,3783.0,-9270.0,111.446,111.21,111.334,0.2360000000000042,0.1119999999999806,111.211753968254,111.3013158730159,80100.6,,0.4030961901945402,0.4720708024022452,0.8751669925967854,0.0,5479.0,1.0,-5487.0,-0.002370748609464758,0.5820296207956587,,,0.6027,0.7092,0.927
20260402,111.19,111.37,111.45,111.1,131423.0,-181.0,85504.0,1.0,-1.0,7163.0,-1795.0,2.0,-1.0,2568.0,-9365.0,111.398,111.222,111.255,0.1759999999999877,0.1430000000000007,111.2032222222222,111.2626055555556,80429.0,,0.4004911319820778,0.4682192327976094,0.8687103647796872,0.0,5368.0,1.0,-6797.0,-0.0013772322957168836,0.5668099663543169,,,0.6164,0.7283,0.9158
20260403,111.46,111.23,111.54,111.11,131637.0,214.0,102574.0,1.0,-1.0,7356.0,-2009.0,2.0,-1.0,3409.0,-9848.0,111.456,111.301,111.189,0.1549999999999869,0.2669999999999817,111.218626984127,111.2371238095238,82403.8,123088.8,0.3829300574395092,0.4682192327976094,0.8511492902371186,0.0,5347.0,1.0,-6439.0,0.001625682748771242,0.6095439795127914,,,0.6301,0.8109,0.937
20260407,111.66,111.46,111.69,111.46,134603.0,2966.0,63314.0,1.0,-1.0,7047.0,-2152.0,2.0,-1.0,3985.0,-10489.0,111.468,111.396,111.196,0.07200000000000273,0.2720000000000056,111.2543095238095,111.2268587301587,79369.0,,0.3820494545361159,0.4620533291287741,0.84410278366489,0.0,4895.0,1.0,-6504.0,0.022035170092791392,-0.0185607619979896,,,0.6301,0.8111,0.0517
20260408,112.09,111.56,112.13,111.56,138866.0,4263.0,93350.0,2.0,-1.0,5557.0,-1295.0,2.0,-1.0,4633.0,-10205.0,111.548,111.481,111.226,0.06700000000000728,0.3220000000000027,111.3240634920635,111.2299333333333,80219.9,,0.3920436316971447,0.4631507509310582,0.8551943826282029,1.0,4262.0,1.0,-5572.0,0.030698659139026113,0.7050733044033898,,,0.6027,0.7635,0.9679
20260409,112.13,112.21,112.33,112.09,145948.0,7082.0,79631.0,2.0,-1.0,5661.0,-1504.0,2.0,-1.0,2030.0,-9943.0,111.706,111.576,111.27,0.1299999999999955,0.436000000000007,111.4150396825397,111.2460150793651,81210.5,,0.3706173536125565,0.4485256326284563,0.8191429862410129,1.0,4157.0,1.0,-7913.0,0.04852413188258832,0.7163843140613554,,,0.5753,0.787,0.9735
20260410,112.37,112.12,112.41,112.1,152018.0,6070.0,89328.0,1.0,-1.0,5342.0,-1260.0,2.0,-1.0,2298.0,-9989.0,111.942,111.67,111.318,0.2720000000000056,0.6239999999999952,111.5152063492064,111.2746063492064,82498.6,,0.3567631272177595,0.4331598523993698,0.7899229796171294,0.0,4082.0,1.0,-7691.0,0.03992948203502217,0.7611862382780133,,,0.5342,0.7442,0.9875
20260413,112.75,112.54,112.89,112.48,152668.0,650.0,91370.0,1.0,-1.0,5454.0,-1911.0,2.0,-2.0,2595.0,-10746.0,112.2,111.828,111.4025,0.3719999999999999,0.7974999999999994,111.6502142857143,111.3200380952381,84124.8,,0.3511801957397809,0.4331598523993698,0.7843400481391507,0.0,3543.0,0.0,-8151.0,0.004257604737076532,0.8072075643097235,,,0.5616,0.7462,0.9944
20260414,112.88,112.86,113.19,112.66,154054.0,1386.0,105859.0,1.0,-1.0,5353.0,-2355.0,2.0,-1.0,2053.0,-9895.0,112.444,111.956,111.515,0.4880000000000138,0.9290000000000163,111.7920714285714,111.3796206349206,86727.0,127030.8,0.3482561631755842,0.4331598523993698,0.7814160155749541,0.0,2998.0,1.0,-7842.0,0.00899684526205097,0.8089094380621246,,,0.589,0.7665,0.9944
20260415,112.97,112.59,112.98,112.57,156349.0,2295.0,87920.0,1.0,-1.0,4119.0,-2916.0,2.0,-1.0,4340.0,-8009.0,112.62,112.084,111.629,0.5360000000000156,0.9910000000000139,111.9206349206349,111.4505142857143,87875.8,,0.35296445462843,0.4331598523993698,0.7861243070277998,0.0,1203.0,1.0,-3669.0,0.01467869957594868,0.8138144500065926,,,0.4658,0.6472,0.9945
20260416,112.63,113.01,113.08,112.55,155757.0,-592.0,97731.0,1.0,-1.0,3891.0,-3943.0,2.0,-1.0,3913.0,-5607.0,112.72,112.213,111.7115,0.5069999999999908,1.008499999999998,112.031746031746,111.5325134920635,89658.1,,0.3584343688812641,0.4485256326284563,0.8069600015097205,0.0,-52.0,1.0,-1694.0,-0.003800792259737925,0.7576514172210076,,,0.4658,0.6845,0.9806
20260417,113.39,112.73,113.4,112.67,157548.0,1791.0,110028.0,1.0,-1.0,1761.0,-3765.0,2.0,-1.0,3377.0,-2674.0,112.924,112.433,111.8275,0.4910000000000139,1.096499999999992,112.1740714285714,111.6295984126984,92110.5,,0.3859503869057107,0.4485256326284563,0.8344760195341671,0.0,-2004.0,1.0,703.0,0.011367964049051717,0.853910869834437,,,0.4795,0.6881,0.9986
20260420,113.27,113.55,113.59,113.24,152324.0,-5224.0,79907.0,1.0,-1.0,2901.0,-2908.0,2.0,-1.0,2844.0,-2524.0,113.028,112.614,111.9575,0.4139999999999873,1.070499999999981,112.3230555555555,111.7400412698413,89843.8,,0.3804506877377837,0.4331598523993698,0.8136105401371536,0.0,-7.0,1.0,320.0,-0.034295317875055804,0.8429092053946236,,,0.4795,0.6855,0.9945
20260421,113.78,113.33,113.79,113.33,155815.0,3491.0,123372.0,1.0,-1.0,2306.0,-2481.0,2.0,-1.0,2586.0,-3194.0,113.208,112.826,112.111,0.382000000000005,1.097000000000008,112.4831825396826,111.8629285714286,95849.6,148046.4,0.3958294946979209,0.4331598523993698,0.8289893470972907,0.0,-175.0,1.0,-608.0,0.022404774893302955,0.1494576135989714,,,0.5479,0.689,0.331
20260422,114.18,114.08,114.37,113.85,157048.0,1233.0,110000.0,1.0,-1.0,2796.0,-2596.0,2.0,-2.0,789.0,-2751.0,113.45,113.035,112.258,0.414999999999992,1.191999999999993,112.6815952380952,111.9986817460317,97514.6,,0.4027271285872872,0.4392648511515619,0.8419919797388491,0.0,200.0,0.0,-1962.0,0.007851102847537058,0.972043830398287,,,0.589,0.7002,1.0
20260423,113.83,114.05,114.15,113.75,156013.0,-1035.0,98250.0,1.0,-1.0,3214.0,-2445.0,2.0,-1.0,1484.0,-2662.0,113.69,113.205,112.3905,0.4850000000000136,1.299500000000009,112.8419761904762,112.1413753968254,99376.5,,0.407119204249745,0.4268114245882096,0.8339306288379547,0.0,769.0,1.0,-1178.0,-0.006634062546069879,0.9302279192705032,,,0.6164,0.7006,0.9986
20260424,113.28,113.9,114.07,113.27,155506.0,-507.0,129258.0,1.0,-1.0,2876.0,-2285.0,2.0,-1.0,2402.0,-2049.0,113.668,113.296,112.483,0.3719999999999999,1.185000000000016,112.9533333333333,112.2851880952381,103369.5,155109.6,0.4300504044371107,0.4268114245882096,0.8568618290253203,0.0,591.0,1.0,353.0,-0.003260324360474837,0.8411778564238218,,,0.5753,0.7451,0.9904
20260427,112.8,113.1,113.37,112.71,155296.0,-210.0,115159.0,1.0,-1.0,957.0,-2463.0,2.0,-1.0,4324.0,-1905.0,113.574,113.301,112.5645,0.2729999999999961,1.009500000000003,112.995873015873,112.419753968254,105748.4,,0.4569153474262994,0.4392648511515619,0.8961801985778612,0.0,-1506.0,1.0,2419.0,-0.0013522563362868328,0.7967632512406706,,,0.589,0.6788,0.9835
20260428,113.09,113.1,113.3,113.01,152308.0,-2988.0,96703.0,1.0,-1.0,2366.0,-2274.0,2.0,-1.0,2579.0,-2169.0,113.436,113.322,112.639,0.1140000000000043,0.796999999999997,113.0503968253968,112.5455865079365,104832.8,,0.4522057662550953,0.4480843738494683,0.9002901401045637,0.0,92.0,1.0,410.0,-0.01961814218557134,0.8274221451906248,,,0.589,0.6551,0.9877
20260429,113.4,113.1,113.42,112.89,152446.0,138.0,83323.0,1.0,-1.0,2196.0,-1990.0,3.0,-1.0,2642.0,-828.0,113.28,113.365,112.7245,-0.08500000000000796,0.555499999999995,113.112880952381,112.6648111111111,104373.1,,0.4701442617157463,0.4586923299680951,0.9288365916838414,0.0,206.0,2.0,1814.0,0.0009052385762827493,0.8674087705873107,,,0.8356,0.7779,0.9973
20260430,113.05,113.25,113.26,112.8,147343.0,-5103.0,88161.0,2.0,-1.0,2481.0,-1891.0,3.0,-1.0,2394.0,-928.0,113.124,113.407,112.81,-0.2830000000000013,0.3140000000000072,113.1474365079365,112.7763801587301,103416.1,,0.4882356651737884,0.4586923299680951,0.9469279951418834,1.0,590.0,2.0,1466.0,-0.03463347427431232,0.819679189993083,,,0.8082,0.7647,0.985
20260506,112.37,112.63,112.63,112.12,144279.0,-3064.0,113811.0,1.0,-1.0,4798.0,-2010.0,2.0,-1.0,2945.0,-2165.0,112.942,113.305,112.869,-0.3629999999999853,0.07300000000002171,113.1099206349206,112.8699650793651,103794.4,,0.5142215379956125,0.4636672571631904,0.9778887951588029,0.0,2788.0,1.0,780.0,-0.02123663180365819,0.7158873824040934,,,0.8493,0.8238,0.9536
20260507,112.43,112.36,112.5,112.2,140325.0,-3954.0,79639.0,1.0,-1.0,5588.0,-1754.0,2.0,-1.0,3661.0,-2472.0,112.868,113.221,112.9175,-0.3529999999999944,-0.04949999999998056,113.0655476190476,112.9442142857143,103767.6,,0.4998516854216274,0.4636672571631904,0.9635189425848179,0.0,3834.0,1.0,1189.0,-0.028177445216461785,0.7254009722602139,,,0.8493,0.8195,0.9591
20260508,112.36,112.52,112.65,112.36,136187.0,-4138.0,73325.0,1.0,-1.0,4420.0,-1970.0,2.0,-1.0,3242.0,-2350.0,112.722,113.079,112.9525,-0.3569999999999851,-0.2305000000000064,113.0204365079365,112.9979396825397,98762.9,,0.4924677686159165,0.4586923299680951,0.9511600985840115,0.0,2450.0,1.0,892.0,-0.030384691637234097,0.7061404015743251,,,0.8493,0.8198,0.9456
20260511,112.79,112.2,112.8,111.87,134349.0,-1838.0,108939.0,1.0,-1.0,3910.0,-1295.0,2.0,-1.0,3876.0,-2623.0,112.6,112.94,112.9875,-0.3400000000000176,-0.3875000000000028,112.9821587301587,113.027996031746,98656.8,,0.5176702314364746,0.4586923299680951,0.9763625614045697,0.0,2615.0,1.0,1253.0,-0.013680786608013458,0.1728876673463961,,,0.8493,0.8201,0.3777
20260512,112.93,112.74,113.05,112.62,126938.0,-7411.0,76813.0,2.0,-1.0,3533.0,-719.0,2.0,-1.0,3706.0,-3472.0,112.576,112.85,113.0275,-0.2739999999999725,-0.4514999999999816,112.9723174603174,113.0410301587302,96513.1,,0.4963499962110705,0.4586923299680951,0.9550423261791656,1.0,2814.0,1.0,234.0,-0.05838283256392885,0.794072086883959,,,0.8493,0.774,0.9769
20260513,113.01,112.9,113.19,112.87,121380.0,-5558.0,80329.0,2.0,-1.0,3382.0,-667.0,2.0,-1.0,2461.0,-3527.0,112.704,112.823,113.0595,-0.1189999999999856,-0.3554999999999779,112.9697301587302,113.0426698412698,91620.2,,0.4945367270889922,0.4586923299680951,0.9532290570570872,1.0,2715.0,1.0,-1066.0,-0.04579008073817763,0.7934707114527918,,,0.8356,0.7309,0.9756
20260514,112.79,112.99,113.03,112.66,111534.0,-9846.0,85661.0,2.0,-1.0,3097.0,-1176.0,2.0,-1.0,2968.0,-3274.0,112.776,112.822,113.0615,-0.04600000000000648,-0.285499999999999,112.9511746031746,113.0382,88670.4,,0.4853663315026769,0.4480843738494683,0.9334507053521452,1.0,1921.0,1.0,-306.0,-0.08827801387917586,0.7684126222792399,,,0.7945,0.7388,0.9702
20260515,112.59,112.9,112.99,112.59,106725.0,-4809.0,77517.0,2.0,-1.0,3323.0,-1094.0,2.0,-1.0,2249.0,-3207.0,112.822,112.772,113.047,0.04999999999999716,-0.2249999999999943,112.9194206349206,113.0251023809524,86751.8,,0.473834708234222,0.4480843738494683,0.9219190820836903,1.0,2229.0,1.0,-958.0,-0.0450597329585383,0.7288702164560239,,,0.5205,0.5335,0.9554
20260518,112.8,112.42,112.87,112.25,96242.0,-10483.0,96454.0,2.0,-1.0,2625.0,-974.0,2.0,-1.0,2647.0,-2303.0,112.824,112.712,113.0385,0.1119999999999806,-0.214500000000001,112.8826111111111,113.0020753968254,88064.9,,0.4861713374143023,0.4586923299680951,0.9448636673823974,1.0,1651.0,1.0,344.0,-0.10892333908272896,0.7481050090039125,,,0.5068,0.5119,0.9609
20260519,113.43,112.89,113.44,112.81,92469.0,-3773.0,82627.0,2.0,0.0,2322.0,-364.0,2.0,-1.0,2358.0,-2242.0,112.924,112.75,113.0785,0.1740000000000066,-0.1544999999999845,112.8995555555556,112.9772873015873,87511.5,,0.4759975693741135,0.4636672571631904,0.939664826537304,2.0,1958.0,1.0,116.0,-0.040802863662416596,0.8350284843423903,,,0.5616,0.5617,0.9879
20260520,113.36,113.3,113.51,113.22,77705.0,-14764.0,86364.0,1.0,-1.0,1403.0,-1455.0,3.0,0.0,3712.0,-385.0,112.994,112.849,113.077,0.144999999999996,-0.08299999999999841,112.9283095238095,112.9591261904762,84766.8,,0.4524171095925077,0.4636672571631904,0.9160843667556982,0.0,-52.0,3.0,3327.0,-0.19000064345923687,0.8140725837171483,,,0.6164,0.5623,0.9825
20260521,113.12,113.51,113.55,112.96,62023.0,-15682.0,79282.0,1.0,-1.0,1560.0,-2283.0,3.0,-1.0,2017.0,-212.0,113.06,112.918,113.0695,0.1419999999999817,-0.009500000000002728,112.9433015873016,112.9469015873016,84731.1,,0.4581031744525222,0.4682333442078314,0.9263365186603536,0.0,-723.0,2.0,1805.0,-0.2528416877609919,0.7953842423279524,,,0.6027,0.5748,0.9745
